school_code,school_name,major_group_code,province,year,batch,subject_type,plan_count,admission_count,min_admission_score,min_admission_rank
10462,郑州轻工业大学,201,广东省,2023,本科批,历史类,11,11,504,36943
10463,河南工业大学,201,广东省,2023,本科批,历史类,1,1,528,24220
10463,河南工业大学(中外合作办学),207,广东省,2023,本科批,历史类,6,6,495,43266
10464,河南科技大学,201,广东省,2023,本科批,历史类,10,10,510,33506
10466,河南农业大学,201,广东省,2023,本科批,历史类,2,2,531,22971
10466,河南农业大学,"教
202",广东省,2023,本科批,历史类,4,4,514,31271
10471,河南中医药大学,201,广东省,2023,本科批,历史类,6,6,554,13599
10471,河南中医药大学,202,广东省,2023,本科批,历史类,3,3,557,12932
10475,"省
河南大学",201,广东省,2023,本科批,历史类,2,2,572,8577
10475,河南大学,202,广东省,2023,本科批,历史类,3,3,525,25966
10475,河南大学,203,广东省,2023,本科批,历史类,2,2,544,17252
10475,"东
河南大学",204,广东省,2023,本科批,历史类,2,2,533,22070
10475,河南大学,205,广东省,2023,本科批,历史类,11,11,550,15316
10475,河南大学,206,广东省,2023,本科批,历史类,5,5,572,8659
10475,"广
河南大学(中外合作办学)",213,广东省,2023,本科批,历史类,5,5,506,35941
10475,河南大学(中外合作办学),214,广东省,2023,本科批,历史类,5,5,544,17304
10475,河南大学,217,广东省,2023,本科批,历史类,14,14,539,19385
10475,河南大学,222,广东省,2023,本科批,历史类,4,4,541,18526
10476,河南师范大学,201,广东省,2023,本科批,历史类,2,2,551,14929
10476,河南师范大学,202,广东省,2023,本科批,历史类,8,8,526,25049
10477,信阳师范大学(中外合作办学),204,广东省,2023,本科批,历史类,4,4,490,46178
10481,南阳师范学院,201,广东省,2023,本科批,历史类,8,8,494,43476
10481,南阳师范学院,202,广东省,2023,本科批,历史类,3,3,493,44100
10483,商丘师范学院,201,广东省,2023,本科批,历史类,7,7,493,44347
10484,河南财经政法大学,201,广东省,2023,本科批,历史类,5,5,532,22676
10484,河南财经政法大学(中外合作办学),206,广东省,2023,本科批,历史类,2,2,513,31722
10484,河南财经政法大学(中外合作办学),207,广东省,2023,本科批,历史类,1,1,517,29832
10485,郑州航空工业管理学院,201,广东省,2023,本科批,历史类,8,8,501,39215
10486,武汉大学,"院
201",广东省,2023,本科批,历史类,51,51,642,382
10486,武汉大学,207,广东省,2023,本科批,历史类,2,2,627,973
10486,武汉大学,209,广东省,2023,本科批,历史类,2,2,604,2841
10487,"试
华中科技大学",201,广东省,2023,本科批,历史类,2,2,613,1961
10487,华中科技大学,202,广东省,2023,本科批,历史类,30,30,613,1917
10488,"考
武汉科技大学",201,广东省,2023,本科批,历史类,6,6,534,21646
10488,武汉科技大学,202,广东省,2023,本科批,历史类,21,21,529,23830
10489,长江大学,201,广东省,2023,本科批,历史类,2,2,464,66946
10489,"育
长江大学",202,广东省,2023,本科批,历史类,2,2,530,23359
10491,中国地质大学(武汉),201,广东省,2023,本科批,历史类,20,20,583,6083
10491,中国地质大学(武汉),202,广东省,2023,本科批,历史类,2,2,588,5212
10495,"教
武汉纺织大学",201,广东省,2023,本科批,历史类,2,2,517,29616
10495,武汉纺织大学,202,广东省,2023,本科批,历史类,10,10,521,27480
10496,"省
武汉轻工大学",201,广东省,2023,本科批,历史类,2,2,532,22594
10496,武汉轻工大学,202,广东省,2023,本科批,历史类,6,6,522,27178
10497,武汉理工大学,201,广东省,2023,本科批,历史类,23,23,585,5685
10497,武汉理工大学(中外合作办学),207,广东省,2023,本科批,历史类,2,2,582,6408
10500,湖北工业大学,201,广东省,2023,本科批,历史类,24,24,521,27526
10504,华中农业大学,202,广东省,2023,本科批,历史类,7,7,580,6662
10507,湖北中医药大学,"教
201",广东省,2023,本科批,历史类,1,1,515,30901
10507,湖北中医药大学,202,广东省,2023,本科批,历史类,9,9,515,31055
10507,湖北中医药大学,203,广东省,2023,本科批,历史类,13,13,564,10738
10511,"省
华中师范大学",201,广东省,2023,本科批,历史类,33,33,599,3482
10511,华中师范大学,202,广东省,2023,本科批,历史类,4,4,607,2486
10512,湖北大学,210,广东省,2023,本科批,历史类,41,41,547,16245
10512,"东
湖北大学(中外合作办学)",213,广东省,2023,本科批,历史类,4,4,527,24645
10512,湖北大学,214,广东省,2023,本科批,历史类,3,3,545,17069
10513,湖北师范大学,201,广东省,2023,本科批,历史类,4,4,534,21846
10519,"广
湖北文理学院",201,广东省,2023,本科批,历史类,4,4,513,31963
10519,湖北文理学院,204,广东省,2023,本科批,历史类,2,2,504,37218
10520,中南财经政法大学,201,广东省,2023,本科批,历史类,7,7,593,4428
10520,中南财经政法大学,202,广东省,2023,本科批,历史类,1,1,591,4707
10520,中南财经政法大学,203,广东省,2023,本科批,历史类,1,1,590,4779
10520,中南财经政法大学,204,广东省,2023,本科批,历史类,2,2,592,4567
10520,中南财经政法大学,205,广东省,2023,本科批,历史类,88,88,598,3663
10522,武汉体育学院,201,广东省,2023,本科批,历史类,2,2,514,31177
10522,武汉体育学院,202,广东省,2023,本科批,历史类,2,2,518,29313
10524,中南民族大学,202,广东省,2023,本科批,历史类,4,4,553,14028
10528,湖北工程学院,201,广东省,2023,本科批,历史类,1,1,500,39792
10530,湘潭大学,201,广东省,2023,本科批,历史类,3,3,567,10033
10530,湘潭大学,202,广东省,2023,本科批,历史类,25,25,564,10626
10531,吉首大学,201,广东省,2023,本科批,历史类,4,4,456,73515
10531,吉首大学,"院
202",广东省,2023,本科批,历史类,8,8,524,26185
10532,湖南大学,203,广东省,2023,本科批,历史类,34,34,608,2443
10533,中南大学,201,广东省,2023,本科批,历史类,31,31,611,2109
10534,"试
湖南科技大学",201,广东省,2023,本科批,历史类,4,4,528,24317
10534,湖南科技大学,202,广东省,2023,本科批,历史类,4,4,523,26472
10534,"考
湖南科技大学",203,广东省,2023,本科批,历史类,55,55,524,26164
10534,湖南科技大学,204,广东省,2023,本科批,历史类,1,1,542,18082
10534,湖南科技大学,205,广东省,2023,本科批,历史类,2,2,555,13481
10536,"育
长沙理工大学",201,广东省,2023,本科批,历史类,13,13,545,17102
10536,长沙理工大学,207,广东省,2023,本科批,历史类,19,19,528,24074
10537,湖南农业大学,201,广东省,2023,本科批,历史类,6,6,529,23719
10537,"教
湖南农业大学",202,广东省,2023,本科批,历史类,33,33,526,25430
10537,湖南农业大学,203,广东省,2023,本科批,历史类,3,3,544,17383
10537,"省
湖南农业大学(中外合作办学)",213,广东省,2023,本科批,历史类,10,10,504,37116
10537,湖南农业大学,216,广东省,2023,本科批,历史类,2,2,534,21427
10538,中南林业科技大学,201,广东省,2023,本科批,历史类,3,3,529,23927
10538,中南林业科技大学,203,广东省,2023,本科批,历史类,4,4,520,28223
10538,中南林业科技大学,204,广东省,2023,本科批,历史类,32,32,519,28424
10543,湖南理工学院,201,广东省,2023,本科批,历史类,27,27,509,34574
10545,湘南学院,"教
201",广东省,2023,本科批,历史类,2,2,506,36043
10545,湘南学院,202,广东省,2023,本科批,历史类,5,5,493,44048
10546,衡阳师范学院,201,广东省,2023,本科批,历史类,4,4,490,46755
10546,"省
衡阳师范学院",202,广东省,2023,本科批,历史类,12,12,501,38958
10546,衡阳师范学院,209,广东省,2023,本科批,历史类,2,2,504,37062
10547,邵阳学院,201,广东省,2023,本科批,历史类,2,2,496,42521
10547,"东
邵阳学院",202,广东省,2023,本科批,历史类,11,11,498,41390
10547,邵阳学院,203,广东省,2023,本科批,历史类,1,1,527,24557
10547,邵阳学院,209,广东省,2023,本科批,历史类,2,2,506,36148
10548,"广
怀化学院",201,广东省,2023,本科批,历史类,4,4,493,44570
10548,怀化学院,209,广东省,2023,本科批,历史类,2,2,499,40706
10549,湖南文理学院,201,广东省,2023,本科批,历史类,3,3,501,39016
10549,湖南文理学院,202,广东省,2023,本科批,历史类,14,14,503,37710
10551,湖南科技学院,201,广东省,2023,本科批,历史类,6,6,496,42506
10551,湖南科技学院,202,广东省,2023,本科批,历史类,6,6,499,40080
10553,湖南人文科技学院,201,广东省,2023,本科批,历史类,6,6,494,43517
10553,湖南人文科技学院(中外合作办学),204,广东省,2023,本科批,历史类,3,3,484,50915
10554,湖南工商大学,201,广东省,2023,本科批,历史类,1,1,527,24744
10555,南华大学,201,广东省,2023,本科批,历史类,16,16,534,21516
10555,南华大学,206,广东省,2023,本科批,历史类,4,4,529,23629
10558,中山大学,201,广东省,2023,本科批,历史类,167,167,627,968
10558,中山大学,202,广东省,2023,本科批,历史类,168,168,616,1647
10558,中山大学,218,广东省,2023,本科批,历史类,191,191,623,1174
10558,中山大学,"院
219",广东省,2023,本科批,历史类,54,54,620,1378
10559,暨南大学,201,广东省,2023,本科批,历史类,319,319,592,4551
10559,暨南大学,202,广东省,2023,本科批,历史类,8,8,601,3219
10559,"试
暨南大学",221,广东省,2023,本科批,历史类,18,18,606,2603
10559,暨南大学,222,广东省,2023,本科批,历史类,28,28,602,3048
10559,"考
暨南大学",223,广东省,2023,本科批,历史类,38,38,609,2287
10559,暨南大学,224,广东省,2023,本科批,历史类,6,6,613,1972
10560,汕头大学,201,广东省,2023,本科批,历史类,675,675,541,18494
10560,"育
汕头大学(地方专项)",206,广东省,2023,本科批,历史类,47,47,537,20507
10561,华南理工大学,201,广东省,2023,本科批,历史类,199,199,603,2971
10564,华南农业大学,201,广东省,2023,本科批,历史类,70,70,569,9391
10564,"教
华南农业大学",202,广东省,2023,本科批,历史类,1986,1986,550,15345
10564,华南农业大学,203,广东省,2023,本科批,历史类,7,7,564,10816
10564,"省
华南农业大学(中外合作办学)",204,广东省,2023,本科批,历史类,2,2,564,10839
10564,华南农业大学(国际班),205,广东省,2023,本科批,历史类,210,210,521,27649
10566,广东海洋大学,221,广东省,2023,本科批,历史类,285,285,519,28500
10566,广东海洋大学,223,广东省,2023,本科批,历史类,20,20,526,25468
10566,广东海洋大学,224,广东省,2023,本科批,历史类,47,47,514,31186
10566,广东海洋大学(地方专项),226,广东省,2023,本科批,历史类,8,3,510,33555
10566,广东海洋大学,"教
227",广东省,2023,本科批,历史类,158,158,510,33619
10570,广州医科大学,207,广东省,2023,本科批,历史类,32,32,569,9431
10570,广州医科大学,208,广东省,2023,本科批,历史类,20,20,543,17915
10570,"省
广州医科大学",209,广东省,2023,本科批,历史类,74,74,546,16578
10570,广州医科大学(地方专项),210,广东省,2023,本科批,历史类,5,5,543,17832
10570,广州医科大学(地方专项),211,广东省,2023,本科批,历史类,10,10,526,25495
10571,"东
广东医科大学",205,广东省,2023,本科批,历史类,179,179,481,52731
10571,广东医科大学,206,广东省,2023,本科批,历史类,24,24,533,22011
10571,广东医科大学,207,广东省,2023,本科批,历史类,396,396,506,36304
10572,"广
广州中医药大学",209,广东省,2023,本科批,历史类,16,16,609,2302
10572,广州中医药大学,210,广东省,2023,本科批,历史类,35,35,585,5806
10572,广州中医药大学,211,广东省,2023,本科批,历史类,94,94,540,19202
10572,广州中医药大学(地方专项),213,广东省,2023,本科批,历史类,10,10,543,17658
10572,广州中医药大学(地方专项),214,广东省,2023,本科批,历史类,5,5,520,27967
10573,广东药科大学,205,广东省,2023,本科批,历史类,108,108,528,24514
10573,广东药科大学,206,广东省,2023,本科批,历史类,30,30,491,45643
10574,华南师范大学,201,广东省,2023,本科批,历史类,562,562,591,4697
10574,华南师范大学,202,广东省,2023,本科批,历史类,79,79,595,3961
10574,华南师范大学,204,广东省,2023,本科批,历史类,572,572,580,6770
10574,华南师范大学,205,广东省,2023,本科批,历史类,100,100,589,5080
10574,华南师范大学,206,广东省,2023,本科批,历史类,7,7,594,4211
10574,华南师范大学(地方专项),207,广东省,2023,本科批,历史类,83,83,555,13455
10574,华南师范大学(地方专项),208,广东省,2023,本科批,历史类,5,5,570,9167
10574,华南师范大学(中外合作办学),"院
209",广东省,2023,本科批,历史类,30,30,570,9128
10574,华南师范大学(联合培养),210,广东省,2023,本科批,历史类,120,120,564,10763
10576,韶关学院,201,广东省,2023,本科批,历史类,225,225,509,34515
10576,"试
韶关学院",202,广东省,2023,本科批,历史类,130,130,503,37747
10576,韶关学院,203,广东省,2023,本科批,历史类,57,57,498,40976
10576,"考
韶关学院(学分互认)",204,广东省,2023,本科批,历史类,25,25,492,44739
10576,韶关学院(学分互认),206,广东省,2023,本科批,历史类,25,25,493,44383
10576,韶关学院,207,广东省,2023,本科批,历史类,67,67,502,38336
10576,"育
韶关学院",209,广东省,2023,本科批,历史类,47,47,494,43691
10576,韶关学院(协同培养),210,广东省,2023,本科批,历史类,20,20,493,44293
10576,韶关学院,211,广东省,2023,本科批,历史类,32,32,512,32650
10576,"教
韶关学院",212,广东省,2023,本科批,历史类,45,45,494,43570
10576,韶关学院,244,广东省,2023,本科批,历史类,55,55,493,44455
10576,"省
韶关学院",245,广东省,2023,本科批,历史类,195,195,495,42864
10576,韶关学院,246,广东省,2023,本科批,历史类,47,47,495,42940
10576,韶关学院,248,广东省,2023,本科批,历史类,22,22,498,41040
10577,惠州学院,201,广东省,2023,本科批,历史类,65,65,523,26901
10577,惠州学院,202,广东省,2023,本科批,历史类,94,94,508,34744
10577,惠州学院,204,广东省,2023,本科批,历史类,175,175,527,24896
10577,惠州学院,"教
205",广东省,2023,本科批,历史类,131,131,514,31462
10577,惠州学院,206,广东省,2023,本科批,历史类,78,78,518,29097
10577,惠州学院,207,广东省,2023,本科批,历史类,23,23,507,35739
10577,"省
惠州学院",208,广东省,2023,本科批,历史类,45,45,513,32034
10577,惠州学院,209,广东省,2023,本科批,历史类,30,30,502,38392
10577,惠州学院,210,广东省,2023,本科批,历史类,131,131,515,30884
10577,"东
惠州学院",211,广东省,2023,本科批,历史类,229,229,497,41493
10577,惠州学院,212,广东省,2023,本科批,历史类,27,27,498,41274
10577,惠州学院,213,广东省,2023,本科批,历史类,17,17,490,46699
10577,"广
惠州学院",214,广东省,2023,本科批,历史类,20,20,500,39768
10577,惠州学院(中外合作办学),215,广东省,2023,本科批,历史类,48,48,472,60223
10578,韩山师范学院,217,广东省,2023,本科批,历史类,38,38,514,31525
10578,韩山师范学院,218,广东省,2023,本科批,历史类,38,38,508,34601
10578,韩山师范学院,219,广东省,2023,本科批,历史类,932,932,494,43779
10578,韩山师范学院(协同培养),221,广东省,2023,本科批,历史类,20,20,494,43813
10578,韩山师范学院(协同培养),223,广东省,2023,本科批,历史类,25,25,496,42680
10578,韩山师范学院(中外合作办学),225,广东省,2023,本科批,历史类,40,40,481,52531
10579,岭南师范学院,201,广东省,2023,本科批,历史类,155,155,518,28967
10579,岭南师范学院,203,广东省,2023,本科批,历史类,148,148,513,31728
10579,岭南师范学院,204,广东省,2023,本科批,历史类,74,74,503,37604
10579,岭南师范学院,205,广东省,2023,本科批,历史类,412,412,506,36142
10579,岭南师范学院,206,广东省,2023,本科批,历史类,661,661,512,32509
10579,岭南师范学院(中外合作办学),207,广东省,2023,本科批,历史类,25,25,483,51458
10580,肇庆学院,"院
201",广东省,2023,本科批,历史类,804,804,496,42285
10580,肇庆学院,202,广东省,2023,本科批,历史类,40,40,500,39505
10580,肇庆学院,204,广东省,2023,本科批,历史类,36,36,496,42168
10580,"试
肇庆学院",206,广东省,2023,本科批,历史类,64,64,513,32133
10582,嘉应学院,213,广东省,2023,本科批,历史类,784,784,500,39868
10582,"考
嘉应学院",214,广东省,2023,本科批,历史类,223,223,496,42394
10582,嘉应学院,215,广东省,2023,本科批,历史类,57,57,505,36432
10582,嘉应学院,216,广东省,2023,本科批,历史类,49,49,498,41376
10582,"育
嘉应学院",217,广东省,2023,本科批,历史类,65,65,500,39666
10585,广州体育学院,201,广东省,2023,本科批,历史类,12,12,504,37369
10586,广州美术学院,201,广东省,2023,本科批,历史类,56,56,515,30743
10586,"教
广州美术学院",202,广东省,2023,本科批,历史类,9,9,484,50986
10587,星海音乐学院,202,广东省,2023,本科批,历史类,16,16,527,24887
10588,"省
广东技术师范大学",211,广东省,2023,本科批,历史类,143,143,545,17074
10588,广东技术师范大学,212,广东省,2023,本科批,历史类,577,577,523,26530
10588,广东技术师范大学(地方专项),213,广东省,2023,本科批,历史类,12,12,539,19430
10588,广东技术师范大学(协同培养),215,广东省,2023,本科批,历史类,40,40,494,43562
10588,广东技术师范大学(学分互认),216,广东省,2023,本科批,历史类,98,98,494,43863
10589,海南大学,202,广东省,2023,本科批,历史类,19,19,578,7092
10589,海南大学,"教
204",广东省,2023,本科批,历史类,1,1,593,4424
10589,海南大学(中外合作办学),211,广东省,2023,本科批,历史类,13,13,533,22308
10589,海南大学(中外合作办学),212,广东省,2023,本科批,历史类,3,3,541,18487
10590,"省
深圳大学",201,广东省,2023,本科批,历史类,130,130,583,6192
10590,深圳大学,202,广东省,2023,本科批,历史类,10,10,604,2878
10590,深圳大学,203,广东省,2023,本科批,历史类,435,435,577,7480
10590,"东
深圳大学",204,广东省,2023,本科批,历史类,15,15,582,6249
10590,深圳大学,205,广东省,2023,本科批,历史类,254,254,586,5619
10590,深圳大学,206,广东省,2023,本科批,历史类,33,33,574,8034
10590,"广
深圳大学",207,广东省,2023,本科批,历史类,63,63,575,7812
10590,深圳大学,208,广东省,2023,本科批,历史类,114,114,581,6521
10590,深圳大学,209,广东省,2023,本科批,历史类,207,207,588,5213
10590,深圳大学(地方专项),211,广东省,2023,本科批,历史类,65,65,553,14151
10592,广东财经大学,201,广东省,2023,本科批,历史类,1607,1607,534,21557
10592,广东财经大学(联合培养),203,广东省,2023,本科批,历史类,100,100,521,27486
10592,广东财经大学,205,广东省,2023,本科批,历史类,20,20,535,21295
10596,桂林理工大学,201,广东省,2023,本科批,历史类,3,3,509,34005
10596,桂林理工大学,202,广东省,2023,本科批,历史类,3,3,519,28438
10599,右江民族医学院,202,广东省,2023,本科批,历史类,1,1,496,42472
10599,右江民族医学院,203,广东省,2023,本科批,历史类,1,1,526,25048
10599,右江民族医学院,209,广东省,2023,本科批,历史类,1,1,504,37081
10600,广西中医药大学,201,广东省,2023,本科批,历史类,6,6,559,12332
10600,广西中医药大学,202,广东省,2023,本科批,历史类,1,1,564,10770
10600,广西中医药大学,"院
203",广东省,2023,本科批,历史类,1,1,558,12458
10600,广西中医药大学,210,广东省,2023,本科批,历史类,2,2,584,5946
10600,广西中医药大学,211,广东省,2023,本科批,历史类,4,4,519,28505
10602,"试
广西师范大学",201,广东省,2023,本科批,历史类,23,23,555,13434
10602,广西师范大学,202,广东省,2023,本科批,历史类,4,4,559,12178
10602,"考
广西师范大学",216,广东省,2023,本科批,历史类,2,2,514,31552
10602,广西师范大学,218,广东省,2023,本科批,历史类,2,2,576,7590
10603,南宁师范大学,201,广东省,2023,本科批,历史类,14,14,524,25971
10606,"育
玉林师范学院",201,广东省,2023,本科批,历史类,9,9,493,44275
10606,玉林师范学院,202,广东省,2023,本科批,历史类,33,33,497,41660
10606,玉林师范学院,210,广东省,2023,本科批,历史类,5,5,498,41265
10607,"教
广西艺术学院",201,广东省,2023,本科批,历史类,23,23,493,44420
10607,广西艺术学院,203,广东省,2023,本科批,历史类,3,3,492,45015
10608,"省
广西民族大学",201,广东省,2023,本科批,历史类,5,5,518,29356
10608,广西民族大学,202,广东省,2023,本科批,历史类,16,16,514,31626
10608,广西民族大学(联合培养),203,广东省,2023,本科批,历史类,2,2,509,34376
10610,四川大学,202,广东省,2023,本科批,历史类,12,12,609,2281
10610,四川大学,215,广东省,2023,本科批,历史类,3,3,578,7255
10613,西南交通大学,201,广东省,2023,本科批,历史类,11,11,590,4843
10613,西南交通大学,"教
202",广东省,2023,本科批,历史类,2,2,591,4764
10615,西南石油大学,201,广东省,2023,本科批,历史类,6,6,549,15445
10615,西南石油大学,202,广东省,2023,本科批,历史类,2,2,547,16220
10615,"省
西南石油大学",203,广东省,2023,本科批,历史类,2,2,543,18009
10615,西南石油大学,204,广东省,2023,本科批,历史类,4,4,560,11816
10615,西南石油大学,205,广东省,2023,本科批,历史类,4,4,559,12136
10616,"东
成都理工大学",201,广东省,2023,本科批,历史类,6,6,536,20728
10616,成都理工大学,202,广东省,2023,本科批,历史类,7,7,540,19220
10616,成都理工大学,214,广东省,2023,本科批,历史类,3,3,554,13717
10618,"广
重庆交通大学",201,广东省,2023,本科批,历史类,3,3,537,20233
10618,重庆交通大学,202,广东省,2023,本科批,历史类,18,18,527,24641
10619,西南科技大学,201,广东省,2023,本科批,历史类,4,4,517,29731
10619,西南科技大学,202,广东省,2023,本科批,历史类,3,3,520,28356
10619,西南科技大学,203,广东省,2023,本科批,历史类,6,6,524,26410
10619,西南科技大学,204,广东省,2023,本科批,历史类,3,3,537,20319
10621,成都信息工程大学,201,广东省,2023,本科批,历史类,5,5,526,25026
10623,西华大学(本科预科班),201,广东省,2023,本科批,历史类,2,2,455,74599
10623,西华大学,202,广东省,2023,本科批,历史类,8,8,537,20379
10624,中国民用航空飞行学院,202,广东省,2023,本科批,历史类,4,4,508,34889
10624,中国民用航空飞行学院,203,广东省,2023,本科批,历史类,1,1,514,31258
10631,重庆医科大学,201,广东省,2023,本科批,历史类,3,3,542,18183
10633,成都中医药大学(中外合作办学),205,广东省,2023,本科批,历史类,2,2,524,26106
10634,川北医学院,201,广东省,2023,本科批,历史类,5,5,493,44528
10634,川北医学院,"院
202",广东省,2023,本科批,历史类,5,5,534,21454
10635,西南大学,201,广东省,2023,本科批,历史类,1,1,598,3649
10635,西南大学,202,广东省,2023,本科批,历史类,7,7,591,4643
10635,"试
西南大学(中外合作办学)",213,广东省,2023,本科批,历史类,1,1,594,4169
10635,西南大学(中外合作办学),214,广东省,2023,本科批,历史类,1,1,580,6666
10636,"考
四川师范大学",201,广东省,2023,本科批,历史类,39,39,529,23616
10636,四川师范大学,202,广东省,2023,本科批,历史类,8,8,544,17388
10636,四川师范大学,203,广东省,2023,本科批,历史类,9,9,561,11445
10636,"育
四川师范大学",204,广东省,2023,本科批,历史类,2,2,563,10883
10636,四川师范大学,214,广东省,2023,本科批,历史类,2,2,564,10859
10636,四川师范大学,221,广东省,2023,本科批,历史类,4,4,543,17958
10637,"教
重庆师范大学",201,广东省,2023,本科批,历史类,21,21,519,28413
10637,重庆师范大学,202,广东省,2023,本科批,历史类,2,2,568,9741
10638,"省
西华师范大学",201,广东省,2023,本科批,历史类,10,10,454,75583
10640,内江师范学院,201,广东省,2023,本科批,历史类,8,8,508,35063
10640,内江师范学院,202,广东省,2023,本科批,历史类,1,1,505,36475
10643,重庆三峡学院,201,广东省,2023,本科批,历史类,1,1,506,36097
10643,重庆三峡学院,202,广东省,2023,本科批,历史类,5,5,508,34928
10647,长江师范学院,201,广东省,2023,本科批,历史类,2,2,513,31686
10649,乐山师范学院,"教
201",广东省,2023,本科批,历史类,8,8,494,43746
10650,四川外国语大学,201,广东省,2023,本科批,历史类,10,10,534,21694
10650,四川外国语大学,202,广东省,2023,本科批,历史类,6,6,536,20907
10650,"省
四川外国语大学(中外合作办学)",205,广东省,2023,本科批,历史类,3,3,526,25317
10650,四川外国语大学(中外合作办学),206,广东省,2023,本科批,历史类,2,2,518,29327
10651,西南财经大学,201,广东省,2023,本科批,历史类,24,24,603,2929
10651,"东
西南财经大学(中外合作办学)",204,广东省,2023,本科批,历史类,10,10,587,5364
10652,西南政法大学,201,广东省,2023,本科批,历史类,6,6,602,3051
10652,西南政法大学,202,广东省,2023,本科批,历史类,85,92,609,2347
10652,"广
西南政法大学(中外合作办学)",205,广东省,2023,本科批,历史类,6,6,610,2256
10654,四川音乐学院,201,广东省,2023,本科批,历史类,7,7,516,30017
10654,四川音乐学院,203,广东省,2023,本科批,历史类,2,2,526,25345
10654,四川音乐学院(联合培养),206,广东省,2023,本科批,历史类,5,5,483,51748
10655,四川美术学院,201,广东省,2023,本科批,历史类,3,3,533,22251
10656,西南民族大学,201,广东省,2023,本科批,历史类,27,27,539,19459
10656,西南民族大学,204,广东省,2023,本科批,历史类,3,3,529,23984
10657,贵州大学,207,广东省,2023,本科批,历史类,2,2,573,8254
10661,遵义医科大学,201,广东省,2023,本科批,历史类,44,44,508,34857
10661,遵义医科大学,206,广东省,2023,本科批,历史类,2,2,497,41996
10662,贵州中医药大学,201,广东省,2023,本科批,历史类,5,5,554,13860
10662,贵州中医药大学,202,广东省,2023,本科批,历史类,2,2,548,15911
10663,贵州师范大学,202,广东省,2023,本科批,历史类,4,4,548,15826
10663,贵州师范大学,203,广东省,2023,本科批,历史类,4,4,534,21790
10663,贵州师范大学,"院
204",广东省,2023,本科批,历史类,4,4,534,21628
10663,贵州师范大学(中外合作办学),209,广东省,2023,本科批,历史类,5,5,483,51441
10664,遵义师范学院,201,广东省,2023,本科批,历史类,2,2,511,33250
10664,"试
遵义师范学院",202,广东省,2023,本科批,历史类,2,2,509,34085
10667,安顺学院,201,广东省,2023,本科批,历史类,1,1,499,40447
10667,"考
安顺学院",202,广东省,2023,本科批,历史类,1,1,494,43639
10667,安顺学院,203,广东省,2023,本科批,历史类,1,1,496,42454
10668,贵州工程应用技术学院,201,广东省,2023,本科批,历史类,2,2,503,37657
10668,"育
贵州工程应用技术学院",203,广东省,2023,本科批,历史类,2,2,497,41556
10668,贵州工程应用技术学院,204,广东省,2023,本科批,历史类,2,2,497,41784
10669,凯里学院,201,广东省,2023,本科批,历史类,3,3,491,45481
10669,"教
凯里学院",202,广东省,2023,本科批,历史类,3,3,492,45237
10669,凯里学院,203,广东省,2023,本科批,历史类,4,4,497,41454
10671,"省
贵州财经大学",201,广东省,2023,本科批,历史类,3,3,520,28094
10673,云南大学,201,广东省,2023,本科批,历史类,17,17,579,6861
10673,云南大学,202,广东省,2023,本科批,历史类,1,1,579,7014
10679,大理大学,201,广东省,2023,本科批,历史类,4,4,507,35730
10680,云南中医药大学,201,广东省,2023,本科批,历史类,2,2,534,21765
10681,云南师范大学,201,广东省,2023,本科批,历史类,22,22,521,27539
10687,红河学院,"教
201",广东省,2023,本科批,历史类,8,8,492,44888
10687,红河学院,204,广东省,2023,本科批,历史类,2,2,495,42988
10689,云南财经大学,201,广东省,2023,本科批,历史类,10,10,519,28562
10689,"省
云南财经大学",202,广东省,2023,本科批,历史类,2,2,525,25876
10689,云南财经大学(中外合作办学),206,广东省,2023,本科批,历史类,19,19,500,39786
10689,云南财经大学(中外合作办学),209,广东省,2023,本科批,历史类,6,6,488,47888
