school_code,school_name,major_group_code,province,year,batch,subject_type,plan_count,admission_count,min_admission_score,min_admission_rank
10690,"东
云南艺术学院",201,广东省,2023,本科批,历史类,12,12,492,45205
10691,云南民族大学,201,广东省,2023,本科批,历史类,2,2,509,34468
10691,云南民族大学,202,广东省,2023,本科批,历史类,2,2,541,18712
10694,"广
西藏大学",201,广东省,2023,本科批,历史类,5,5,533,22077
10694,西藏大学,202,广东省,2023,本科批,历史类,3,3,540,19113
10694,西藏大学,207,广东省,2023,本科批,历史类,3,3,544,17524
10694,西藏大学,208,广东省,2023,本科批,历史类,2,2,537,20494
10697,西北大学,201,广东省,2023,本科批,历史类,6,6,589,5078
10697,西北大学,204,广东省,2023,本科批,历史类,1,1,603,2956
10698,西安交通大学,201,广东省,2023,本科批,历史类,13,15,616,1693
10702,西安工业大学,201,广东省,2023,本科批,历史类,5,5,530,23228
10704,西安科技大学,201,广东省,2023,本科批,历史类,2,2,535,21273
10705,西安石油大学,201,广东省,2023,本科批,历史类,2,2,522,27037
10705,西安石油大学,202,广东省,2023,本科批,历史类,2,2,518,28975
10708,陕西科技大学,201,广东省,2023,本科批,历史类,2,2,539,19515
10710,长安大学,201,广东省,2023,本科批,历史类,6,6,576,7517
10712,西北农林科技大学,201,广东省,2023,本科批,历史类,2,2,589,4968
10712,西北农林科技大学,"院
202",广东省,2023,本科批,历史类,2,2,600,3388
10712,西北农林科技大学,212,广东省,2023,本科批,历史类,2,2,595,3982
10718,陕西师范大学,201,广东省,2023,本科批,历史类,1,1,595,4011
10718,"试
陕西师范大学",202,广东省,2023,本科批,历史类,49,49,582,6235
10719,延安大学,201,广东省,2023,本科批,历史类,8,8,514,31162
10719,"考
延安大学",202,广东省,2023,本科批,历史类,2,2,516,30277
10720,陕西理工大学,201,广东省,2023,本科批,历史类,4,4,504,37348
10720,陕西理工大学,202,广东省,2023,本科批,历史类,2,2,504,37411
10722,"育
咸阳师范学院",201,广东省,2023,本科批,历史类,4,4,497,41825
10723,渭南师范学院(中外合作办学),204,广东省,2023,本科批,历史类,1,1,483,51688
10724,西安外国语大学,201,广东省,2023,本科批,历史类,10,10,544,17535
10724,"教
西安外国语大学",202,广东省,2023,本科批,历史类,13,13,528,24383
10726,西北政法大学,201,广东省,2023,本科批,历史类,20,20,599,3480
10730,"省
兰州大学",201,广东省,2023,本科批,历史类,4,4,596,3892
10730,兰州大学,202,广东省,2023,本科批,历史类,2,2,590,4819
10730,兰州大学,203,广东省,2023,本科批,历史类,4,4,594,4173
10730,兰州大学,205,广东省,2023,本科批,历史类,11,11,601,3239
10730,兰州大学,206,广东省,2023,本科批,历史类,5,5,596,3818
10730,兰州大学,208,广东省,2023,本科批,历史类,2,2,603,2897
10730,兰州大学,"教
214",广东省,2023,本科批,历史类,4,4,600,3283
10731,兰州理工大学,201,广东省,2023,本科批,历史类,2,2,504,37165
10732,兰州交通大学,201,广东省,2023,本科批,历史类,10,10,503,38019
10733,"省
甘肃农业大学",201,广东省,2023,本科批,历史类,17,17,491,45831
10736,西北师范大学,201,广东省,2023,本科批,历史类,4,4,519,28854
10736,西北师范大学,202,广东省,2023,本科批,历史类,11,11,530,23488
10736,"东
西北师范大学",203,广东省,2023,本科批,历史类,3,3,533,22093
10736,西北师范大学,204,广东省,2023,本科批,历史类,2,2,524,26186
10736,西北师范大学,205,广东省,2023,本科批,历史类,2,2,533,22181
10738,"广
陇东学院",201,广东省,2023,本科批,历史类,2,2,495,43038
10738,陇东学院,202,广东省,2023,本科批,历史类,2,2,493,44117
10739,天水师范学院,201,广东省,2023,本科批,历史类,4,4,492,45001
10739,天水师范学院,202,广东省,2023,本科批,历史类,3,3,495,43053
10739,天水师范学院,203,广东省,2023,本科批,历史类,3,3,493,44535
10741,兰州财经大学,201,广东省,2023,本科批,历史类,3,3,492,45331
10741,兰州财经大学,202,广东省,2023,本科批,历史类,20,20,496,42322
10742,西北民族大学,201,广东省,2023,本科批,历史类,2,2,500,39566
10742,西北民族大学,202,广东省,2023,本科批,历史类,2,2,519,28657
10746,青海师范大学,201,广东省,2023,本科批,历史类,3,3,521,27828
10746,青海师范大学,202,广东省,2023,本科批,历史类,5,5,522,27033
10746,青海师范大学,203,广东省,2023,本科批,历史类,2,2,522,27091
10749,宁夏大学,201,广东省,2023,本科批,历史类,4,4,565,10463
10755,新疆大学,201,广东省,2023,本科批,历史类,1,1,539,19363
10755,新疆大学,"院
202",广东省,2023,本科批,历史类,4,4,552,14542
10758,新疆农业大学,201,广东省,2023,本科批,历史类,20,20,489,47461
10758,新疆农业大学,206,广东省,2023,本科批,历史类,5,5,493,44696
10762,"试
新疆师范大学",201,广东省,2023,本科批,历史类,2,2,514,31618
10762,新疆师范大学,202,广东省,2023,本科批,历史类,8,8,508,34776
10762,"考
新疆师范大学",203,广东省,2023,本科批,历史类,2,2,508,34600
10763,喀什大学,201,广东省,2023,本科批,历史类,3,3,493,44138
10763,喀什大学,202,广东省,2023,本科批,历史类,1,1,510,33914
10763,"育
喀什大学",203,广东省,2023,本科批,历史类,1,1,504,37444
10764,伊犁师范大学,201,广东省,2023,本科批,历史类,3,3,489,46883
10764,伊犁师范大学,202,广东省,2023,本科批,历史类,14,14,491,46098
10766,"教
新疆财经大学",201,广东省,2023,本科批,历史类,2,2,488,47910
10766,新疆财经大学,202,广东省,2023,本科批,历史类,8,8,493,44496
10809,"省
山西中医药大学",201,广东省,2023,本科批,历史类,4,4,540,18857
10809,山西中医药大学,202,广东省,2023,本科批,历史类,2,2,541,18510
10809,山西中医药大学,203,广东省,2023,本科批,历史类,1,1,495,42972
10822,广东白云学院,211,广东省,2023,本科批,历史类,546,546,471,61052
10822,广东白云学院,212,广东省,2023,本科批,历史类,118,118,458,71891
10822,广东白云学院,221,广东省,2023,本科批,历史类,730,730,459,71124
10822,广东白云学院(学分互认),"教
222",广东省,2023,本科批,历史类,36,36,439,90153
10823,长沙医学院,201,广东省,2023,本科批,历史类,22,22,485,49729
10823,长沙医学院,202,广东省,2023,本科批,历史类,10,10,462,67914
10841,"省
辽宁对外经贸学院",201,广东省,2023,本科批,历史类,4,4,463,67312
10846,江西科技学院,201,广东省,2023,本科批,历史类,6,6,487,48236
10850,南京工业职业技术大学,201,广东省,2023,本科批,历史类,8,8,497,41716
10856,"东
上海工程技术大学",201,广东省,2023,本科批,历史类,5,5,531,22785
10856,上海工程技术大学,204,广东省,2023,本科批,历史类,3,3,537,20358
10876,浙江万里学院,201,广东省,2023,本科批,历史类,5,5,493,44328
10876,"广
浙江万里学院(中外合作办学)",203,广东省,2023,本科批,历史类,5,5,488,48002
10894,景德镇学院,201,广东省,2023,本科批,历史类,2,2,506,35945
10895,萍乡学院,201,广东省,2023,本科批,历史类,6,6,493,44052
10920,湖北理工学院,201,广东省,2023,本科批,历史类,2,2,495,43199
10920,湖北理工学院,202,广东省,2023,本科批,历史类,6,6,501,38844
10964,吉林外国语大学,201,广东省,2023,本科批,历史类,44,44,473,59477
10964,吉林外国语大学(中外合作办学),210,广东省,2023,本科批,历史类,3,3,456,73835
11035,沈阳大学,201,广东省,2023,本科批,历史类,7,7,505,36652
11047,上海立信会计金融学院,201,广东省,2023,本科批,历史类,8,8,538,20001
11053,徐州工程学院,201,广东省,2023,本科批,历史类,2,2,501,39173
11053,徐州工程学院,202,广东省,2023,本科批,历史类,2,2,497,41884
11062,厦门理工学院,201,广东省,2023,本科批,历史类,2,2,528,24300
11062,厦门理工学院,202,广东省,2023,本科批,历史类,6,6,525,25741
11065,青岛大学,201,广东省,2023,本科批,历史类,13,13,540,19043
11066,烟台大学(本科预科班),"院
201",广东省,2023,本科批,历史类,2,2,480,53846
11066,烟台大学,202,广东省,2023,本科批,历史类,2,2,510,33801
11066,烟台大学,203,广东省,2023,本科批,历史类,6,6,529,23783
11067,"试
潍坊学院",201,广东省,2023,本科批,历史类,2,2,498,41225
11067,潍坊学院,202,广东省,2023,本科批,历史类,6,6,499,40264
11068,"考
郑州工程技术学院",201,广东省,2023,本科批,历史类,8,8,493,44583
11068,郑州工程技术学院,202,广东省,2023,本科批,历史类,5,5,493,44215
11070,洛阳理工学院,201,广东省,2023,本科批,历史类,14,14,494,43977
11072,"育
江汉大学",201,广东省,2023,本科批,历史类,8,8,520,28031
11075,三峡大学,201,广东省,2023,本科批,历史类,4,4,519,28486
11077,长沙学院,201,广东省,2023,本科批,历史类,10,10,513,31779
11077,"教
长沙学院",207,广东省,2023,本科批,历史类,8,8,500,39477
11078,广州大学,215,广东省,2023,本科批,历史类,419,419,558,12661
11078,"省
广州大学",216,广东省,2023,本科批,历史类,309,309,549,15568
11078,广州大学,217,广东省,2023,本科批,历史类,100,100,551,14745
11078,广州大学,218,广东省,2023,本科批,历史类,620,620,552,14620
11078,广州大学,220,广东省,2023,本科批,历史类,64,64,556,13216
11078,广州大学(地方专项),232,广东省,2023,本科批,历史类,120,120,521,27485
11079,成都大学,201,广东省,2023,本科批,历史类,16,16,534,21716
11079,成都大学,"教
202",广东省,2023,本科批,历史类,4,4,543,17612
11079,成都大学(中外合作办学),212,广东省,2023,本科批,历史类,6,6,520,28288
11080,西安文理学院,201,广东省,2023,本科批,历史类,2,2,514,31171
11080,"省
西安文理学院",202,广东省,2023,本科批,历史类,2,2,516,30490
11100,海南热带海洋学院,201,广东省,2023,本科批,历史类,2,2,503,38063
11100,海南热带海洋学院,202,广东省,2023,本科批,历史类,16,16,497,41961
11100,"东
海南热带海洋学院(中外合作办学)",209,广东省,2023,本科批,历史类,3,3,489,47194
11100,海南热带海洋学院(中外合作办学),217,广东省,2023,本科批,历史类,4,4,491,45781
11104,华北科技学院,201,广东省,2023,本科批,历史类,4,4,492,45311
11104,"广
华北科技学院",202,广东省,2023,本科批,历史类,2,2,529,23894
11104,华北科技学院,206,广东省,2023,本科批,历史类,12,12,495,42779
11106,广州航海学院,211,广东省,2023,本科批,历史类,534,534,500,39862
11106,广州航海学院(联合培养),212,广东省,2023,本科批,历史类,18,18,492,45140
11106,广州航海学院(联合培养),213,广东省,2023,本科批,历史类,15,15,492,45025
11110,广东警官学院,202,广东省,2023,本科批,历史类,54,54,533,22195
11110,广东警官学院,204,广东省,2023,本科批,历史类,22,22,524,26090
11117,扬州大学,202,广东省,2023,本科批,历史类,6,6,558,12555
11122,三江学院,201,广东省,2023,本科批,历史类,10,10,478,55216
11149,中华女子学院,201,广东省,2023,本科批,历史类,21,21,521,27884
11230,齐齐哈尔医学院,201,广东省,2023,本科批,历史类,11,11,492,44878
11230,齐齐哈尔医学院,204,广东省,2023,本科批,历史类,1,1,490,46192
11230,齐齐哈尔医学院,205,广东省,2023,本科批,历史类,1,1,491,45771
11242,太原学院,201,广东省,2023,本科批,历史类,2,2,493,44695
11242,太原学院,"院
202",广东省,2023,本科批,历史类,3,3,497,41854
11261,吉林工商学院,201,广东省,2023,本科批,历史类,10,10,492,44881
11276,南京工程学院,201,广东省,2023,本科批,历史类,4,4,523,26801
11287,"试
南京审计大学",201,广东省,2023,本科批,历史类,12,12,547,16199
11287,南京审计大学(中外合作办学),203,广东省,2023,本科批,历史类,2,2,569,9326
11311,"考
三明学院",201,广东省,2023,本科批,历史类,1,1,496,42453
11311,三明学院,202,广东省,2023,本科批,历史类,2,2,511,33408
11311,三明学院,204,广东省,2023,本科批,历史类,1,1,499,40320
11318,"育
江西科技师范大学",201,广东省,2023,本科批,历史类,1,1,539,19318
11318,江西科技师范大学,202,广东省,2023,本科批,历史类,9,9,532,22640
11318,江西科技师范大学,203,广东省,2023,本科批,历史类,1,1,528,24348
11318,"教
江西科技师范大学",204,广东省,2023,本科批,历史类,2,2,539,19680
11319,南昌工程学院,201,广东省,2023,本科批,历史类,4,4,503,38093
11319,"省
南昌工程学院",202,广东省,2023,本科批,历史类,8,8,495,43288
11326,信阳农林学院,201,广东省,2023,本科批,历史类,4,4,492,44770
11326,信阳农林学院,202,广东省,2023,本科批,历史类,4,4,494,43865
11336,荆楚理工学院,201,广东省,2023,本科批,历史类,3,3,494,43978
11342,湖南工程学院,201,广东省,2023,本科批,历史类,3,3,499,40107
11347,仲恺农业工程学院,210,广东省,2023,本科批,历史类,54,54,505,36629
11347,仲恺农业工程学院,"教
211",广东省,2023,本科批,历史类,98,98,511,33051
11347,仲恺农业工程学院,212,广东省,2023,本科批,历史类,41,41,504,37203
11349,五邑大学,211,广东省,2023,本科批,历史类,74,74,486,49464
11349,"省
五邑大学",212,广东省,2023,本科批,历史类,28,28,464,66213
11349,五邑大学,213,广东省,2023,本科批,历史类,6,6,512,32660
11349,五邑大学,214,广东省,2023,本科批,历史类,6,6,499,40207
11349,"东
五邑大学",215,广东省,2023,本科批,历史类,6,6,508,35103
11349,五邑大学,216,广东省,2023,本科批,历史类,4,4,497,41888
11349,五邑大学,217,广东省,2023,本科批,历史类,305,305,510,33710
11349,"广
五邑大学",218,广东省,2023,本科批,历史类,244,244,499,40179
11354,梧州学院,201,广东省,2023,本科批,历史类,10,10,496,42644
11354,梧州学院,202,广东省,2023,本科批,历史类,1,1,495,42840
11354,梧州学院,203,广东省,2023,本科批,历史类,1,1,501,38959
11354,梧州学院,208,广东省,2023,本科批,历史类,2,2,496,42574
11360,攀枝花学院,201,广东省,2023,本科批,历史类,3,3,492,45114
11390,玉溪师范学院,201,广东省,2023,本科批,历史类,4,4,494,43700
11393,昆明学院,201,广东省,2023,本科批,历史类,2,2,514,31519
11393,昆明学院,202,广东省,2023,本科批,历史类,2,2,505,36881
11393,昆明学院,204,广东省,2023,本科批,历史类,2,2,516,30019
11396,商洛学院,201,广东省,2023,本科批,历史类,2,2,492,45110
11400,西安培华学院,201,广东省,2023,本科批,历史类,6,6,482,52244
11400,西安培华学院,202,广东省,2023,本科批,历史类,2,2,491,45613
11406,甘肃政法大学,201,广东省,2023,本科批,历史类,5,5,530,23509
11406,甘肃政法大学,"院
202",广东省,2023,本科批,历史类,2,2,524,26133
11407,北方民族大学,201,广东省,2023,本科批,历史类,5,5,510,33665
11407,北方民族大学,202,广东省,2023,本科批,历史类,1,1,516,30127
11414,"试
中国石油大学(北京)",201,广东省,2023,本科批,历史类,2,2,584,5986
11414,中国石油大学(北京),202,广东省,2023,本科批,历史类,2,2,585,5816
11415,"考
中国地质大学(北京)",201,广东省,2023,本科批,历史类,3,3,594,4126
11417,北京联合大学,201,广东省,2023,本科批,历史类,6,6,532,22404
11418,北京城市学院,201,广东省,2023,本科批,历史类,9,9,487,48280
11418,"育
北京城市学院(国际班)",211,广东省,2023,本科批,历史类,1,1,484,50604
11420,河北金融学院,201,广东省,2023,本科批,历史类,8,8,493,44207
11437,长春工程学院(本科预科班),201,广东省,2023,本科批,历史类,2,2,421,109716
11439,"教
吉林农业科技学院",201,广东省,2023,本科批,历史类,2,2,492,44789
11439,吉林农业科技学院,202,广东省,2023,本科批,历史类,2,2,491,45595
11458,"省
上海电机学院(中外合作办学)",204,广东省,2023,本科批,历史类,2,2,510,34002
11460,南京晓庄学院,201,广东省,2023,本科批,历史类,4,4,497,41865
11460,南京晓庄学院,202,广东省,2023,本科批,历史类,6,6,509,34083
11482,浙江财经大学,201,广东省,2023,本科批,历史类,7,7,556,13190
11482,浙江财经大学(中外合作办学),203,广东省,2023,本科批,历史类,1,1,549,15677
11508,新余学院,201,广东省,2023,本科批,历史类,2,2,506,35929
11517,河南工程学院,"教
201",广东省,2023,本科批,历史类,2,2,491,45653
11517,河南工程学院,202,广东省,2023,本科批,历史类,5,5,495,43281
11527,湖南城市学院,201,广东省,2023,本科批,历史类,2,2,508,35175
11527,"省
湖南城市学院",202,广东省,2023,本科批,历史类,4,4,497,41551
11532,湖南财政经济学院,201,广东省,2023,本科批,历史类,17,17,507,35442
11534,湖南警察学院,201,广东省,2023,本科批,历史类,2,2,523,26487
11534,"东
湖南警察学院",202,广东省,2023,本科批,历史类,1,1,506,36193
11535,湖南工业大学,201,广东省,2023,本科批,历史类,33,33,511,33033
11538,湖南女子学院,201,广东省,2023,本科批,历史类,4,4,496,42314
11540,"广
广东金融学院",211,广东省,2023,本科批,历史类,2278,2278,502,38335
11540,广东金融学院(国际班),212,广东省,2023,本科批,历史类,131,131,495,42918
11540,广东金融学院(地方专项),213,广东省,2023,本科批,历史类,30,26,510,33909
11545,电子科技大学中山学院,205,广东省,2023,本科批,历史类,1634,1634,471,60606
11546,广西科技师范学院,201,广东省,2023,本科批,历史类,8,8,498,40909
11546,广西科技师范学院,202,广东省,2023,本科批,历史类,4,4,506,35828
11548,广西财经学院,201,广东省,2023,本科批,历史类,4,4,509,34372
11551,重庆科技学院,201,广东省,2023,本科批,历史类,3,3,507,35433
11560,西安财经大学,201,广东省,2023,本科批,历史类,8,8,520,28025
11607,北部湾大学,201,广东省,2023,本科批,历史类,2,2,509,34448
11607,北部湾大学,202,广东省,2023,本科批,历史类,10,10,500,39902
11629,北华航天工业学院,201,广东省,2023,本科批,历史类,3,3,495,43148
11646,宁波大学,201,广东省,2023,本科批,历史类,2,2,588,5119
11646,宁波大学,205,广东省,2023,本科批,历史类,3,3,575,7959
11647,浙江传媒学院,"院
201",广东省,2023,本科批,历史类,1,1,551,14831
11647,浙江传媒学院,202,广东省,2023,本科批,历史类,23,23,543,17709
11647,浙江传媒学院(中外合作办学),209,广东省,2023,本科批,历史类,4,4,551,14902
11652,"试
河南财政金融学院",201,广东省,2023,本科批,历史类,6,6,492,44830
11653,南阳理工学院,201,广东省,2023,本科批,历史类,1,1,494,43902
11653,"考
南阳理工学院",202,广东省,2023,本科批,历史类,5,5,495,43119
11653,南阳理工学院,209,广东省,2023,本科批,历史类,3,3,494,43857
11656,广东石油化工学院,210,广东省,2023,本科批,历史类,54,54,501,38868
11656,"育
广东石油化工学院",211,广东省,2023,本科批,历史类,47,47,499,40466
11656,广东石油化工学院,212,广东省,2023,本科批,历史类,42,42,497,41930
11656,广东石油化工学院,213,广东省,2023,本科批,历史类,743,743,498,41266
11658,"教
海南师范大学",201,广东省,2023,本科批,历史类,5,5,546,16637
11658,海南师范大学,202,广东省,2023,本科批,历史类,14,14,545,16850
11658,"省
海南师范大学",203,广东省,2023,本科批,历史类,3,3,547,16349
11658,海南师范大学,204,广东省,2023,本科批,历史类,2,2,548,16018
11658,海南师范大学(中外合作办学),212,广东省,2023,本科批,历史类,2,2,508,34766
11658,海南师范大学,220,广东省,2023,本科批,历史类,6,6,524,26128
11660,重庆理工大学,201,广东省,2023,本科批,历史类,2,2,534,21638
11660,重庆理工大学,205,广东省,2023,本科批,历史类,2,2,530,23247
11664,西安邮电大学(本科预科班),"教
201",广东省,2023,本科批,历史类,1,1,486,48921
11664,西安邮电大学,202,广东省,2023,本科批,历史类,13,13,526,25055
11688,山东工商学院,201,广东省,2023,本科批,历史类,4,4,493,44310
11688,"省
山东工商学院",202,广东省,2023,本科批,历史类,6,6,508,34891
11688,山东工商学院,203,广东省,2023,本科批,历史类,1,1,498,41316
11726,长春大学,201,广东省,2023,本科批,历史类,2,2,500,39498
11726,"东
长春大学",202,广东省,2023,本科批,历史类,4,4,500,39732
11726,长春大学(中外合作办学),205,广东省,2023,本科批,历史类,2,2,487,48448
11731,贵州商学院(中外合作办学),205,广东省,2023,本科批,历史类,3,3,488,47680
11736,"广
西安航空学院",201,广东省,2023,本科批,历史类,7,7,494,43899
11775,防灾科技学院,201,广东省,2023,本科批,历史类,7,7,495,43067
11799,重庆工商大学,201,广东省,2023,本科批,历史类,12,12,526,25471
11799,重庆工商大学,206,广东省,2023,本科批,历史类,8,8,520,28023
11800,汉口学院,201,广东省,2023,本科批,历史类,20,20,474,58613
11802,黑龙江工程学院,201,广东省,2023,本科批,历史类,8,8,492,45006
11810,海南医学院,201,广东省,2023,本科批,历史类,3,3,498,41070
11819,东莞理工学院,207,广东省,2023,本科批,历史类,528,528,495,43093
11819,东莞理工学院(粤台联合培养),218,广东省,2023,本科批,历史类,30,30,501,39057
11833,上海杉达学院,201,广东省,2023,本科批,历史类,2,2,492,44838
11833,上海杉达学院(中外合作办学),203,广东省,2023,本科批,历史类,2,2,479,54196
11834,黄河科技学院,201,广东省,2023,本科批,历史类,15,15,481,53232
11835,上海政法学院,201,广东省,2023,本科批,历史类,3,3,565,10575
11835,上海政法学院,202,广东省,2023,本科批,历史类,29,29,571,8743
11835,上海政法学院,"院
205",广东省,2023,本科批,历史类,4,4,583,6095
11837,桂林旅游学院,201,广东省,2023,本科批,历史类,2,2,497,41589
11837,桂林旅游学院,202,广东省,2023,本科批,历史类,13,13,494,43710
11837,"试
桂林旅游学院",203,广东省,2023,本科批,历史类,1,1,496,42111
11837,桂林旅游学院(中外合作办学),211,广东省,2023,本科批,历史类,4,4,480,53687
11838,"考
贺州学院",201,广东省,2023,本科批,历史类,16,16,495,43261
11843,九江学院,201,广东省,2023,本科批,历史类,10,10,494,43571
11845,广东工业大学,200,广东省,2023,本科批,历史类,20,20,536,20557
11845,"育
广东工业大学",201,广东省,2023,本科批,历史类,45,45,537,20513
11845,广东工业大学,202,广东省,2023,本科批,历史类,344,344,532,22542
11845,广东工业大学,203,广东省,2023,本科批,历史类,126,126,548,16034
11845,"教
广东工业大学",204,广东省,2023,本科批,历史类,193,193,534,21394
11845,广东工业大学(国际班),261,广东省,2023,本科批,历史类,59,59,515,30549
11845,"省
广东工业大学(地方专项)",271,广东省,2023,本科批,历史类,60,60,525,25512
11845,广东工业大学,282,广东省,2023,本科批,历史类,177,177,532,22485
11846,广东外语外贸大学,201,广东省,2023,本科批,历史类,599,599,529,23907
11846,广东外语外贸大学,203,广东省,2023,本科批,历史类,202,202,561,11493
11846,广东外语外贸大学,204,广东省,2023,本科批,历史类,308,308,548,15848
11846,广东外语外贸大学,206,广东省,2023,本科批,历史类,203,203,577,7471
11846,广东外语外贸大学,"教
207",广东省,2023,本科批,历史类,39,39,562,11361
11846,广东外语外贸大学(内地澳门合作办学,) 208,广东省,2023,本科批,历史类,40,40,525,25566
11846,广东外语外贸大学(地方专项),209,广东省,2023,本科批,历史类,78,78,525,25821
11847,"省
佛山科学技术学院",219,广东省,2023,本科批,历史类,384,384,510,33798
11847,佛山科学技术学院,220,广东省,2023,本科批,历史类,50,50,539,19484
11847,佛山科学技术学院,221,广东省,2023,本科批,历史类,20,20,510,33678
11847,"东
佛山科学技术学院",222,广东省,2023,本科批,历史类,40,40,531,22905
11847,佛山科学技术学院,223,广东省,2023,本科批,历史类,12,12,514,31533
11847,佛山科学技术学院,224,广东省,2023,本科批,历史类,20,20,535,21232
11847,"广
佛山科学技术学院",225,广东省,2023,本科批,历史类,35,35,511,33232
11847,佛山科学技术学院,226,广东省,2023,本科批,历史类,20,20,507,35185
11847,佛山科学技术学院,227,广东省,2023,本科批,历史类,2,2,517,29552
11847,佛山科学技术学院,228,广东省,2023,本科批,历史类,5,5,502,38415
11847,佛山科学技术学院,229,广东省,2023,本科批,历史类,30,30,516,30406
11847,佛山科学技术学院(联合培养),230,广东省,2023,本科批,历史类,20,20,492,44840
11847,佛山科学技术学院(地方专项),231,广东省,2023,本科批,历史类,39,20,510,33930
12044,上海第二工业大学,201,广东省,2023,本科批,历史类,6,6,518,29386
12048,南京特殊教育师范学院,201,广东省,2023,本科批,历史类,3,3,513,32195
12050,上海商学院,201,广东省,2023,本科批,历史类,4,4,513,31746
12056,南通理工学院,201,广东省,2023,本科批,历史类,34,34,459,71208
12059,广东培正学院,203,广东省,2023,本科批,历史类,2037,2037,459,70757
12059,广东培正学院(学分互认),205,广东省,2023,本科批,历史类,23,23,443,86512
12107,贵州警察学院,201,广东省,2023,本科批,历史类,5,5,511,33387
12121,南方医科大学,"院
205",广东省,2023,本科批,历史类,174,174,555,13410
12121,南方医科大学(地方专项),212,广东省,2023,本科批,历史类,25,25,530,23434
12214,湖南医药学院,201,广东省,2023,本科批,历史类,1,1,506,36168
12214,"试
湖南医药学院",204,广东省,2023,本科批,历史类,2,2,526,25260
12216,安徽新华学院,201,广东省,2023,本科批,历史类,3,3,480,53972
12303,"考
湖南涉外经济学院",201,广东省,2023,本科批,历史类,18,18,475,57683
12308,海口经济学院,201,广东省,2023,本科批,历史类,18,18,447,82597
12309,武昌首义学院,201,广东省,2023,本科批,历史类,5,5,491,45864
12310,"育
武昌理工学院",201,广东省,2023,本科批,历史类,10,10,467,64312
12332,烟台南山学院,201,广东省,2023,本科批,历史类,5,5,480,53583
12362,武汉生物工程学院,201,广东省,2023,本科批,历史类,20,20,486,49159
12453,"教
中国劳动关系学院",201,广东省,2023,本科批,历史类,21,21,529,23778
12544,宁夏理工学院(联合培养),201,广东省,2023,本科批,历史类,2,2,476,57051
12544,"省
宁夏理工学院(联合培养)",202,广东省,2023,本科批,历史类,2,2,474,58471
12560,云南经济管理学院,201,广东省,2023,本科批,历史类,5,5,482,52502
12560,云南经济管理学院,202,广东省,2023,本科批,历史类,2,2,477,55570
12574,广东东软学院,219,广东省,2023,本科批,历史类,83,83,451,77997
12574,广东东软学院,220,广东省,2023,本科批,历史类,30,30,455,74622
12574,广东东软学院,222,广东省,2023,本科批,历史类,35,35,453,76694
12574,广东东软学院,"教
223",广东省,2023,本科批,历史类,130,130,445,84604
12574,广东东软学院,224,广东省,2023,本科批,历史类,45,45,444,85226
12599,湘潭大学兴湘学院,201,广东省,2023,本科批,历史类,5,5,494,43950
12604,"省
湖南工业大学科技学院",201,广东省,2023,本科批,历史类,8,8,487,48619
12617,广州城市理工学院,203,广东省,2023,本科批,历史类,300,300,483,51247
12618,广州软件学院,202,广东省,2023,本科批,历史类,412,412,465,65826
12618,"东
广州软件学院(国际班)",207,广东省,2023,本科批,历史类,20,20,452,77869
12619,广州南方学院,201,广东省,2023,本科批,历史类,1285,1285,477,55979
12619,广州南方学院(联合培养),202,广东省,2023,本科批,历史类,16,16,463,67142
12620,"广
广东外语外贸大学南国商学院",201,广东省,2023,本科批,历史类,1008,1008,476,57077
12620,广东外语外贸大学南国商学院(联合培,养) 202,广东省,2023,本科批,历史类,96,96,458,72318
12620,广东外语外贸大学南国商学院,206,广东省,2023,本科批,历史类,222,222,458,71890
12621,广州华商学院,201,广东省,2023,本科批,历史类,2567,2567,446,83568
12621,广州华商学院,202,广东省,2023,本科批,历史类,20,20,459,71014
12621,广州华商学院(学分互认),203,广东省,2023,本科批,历史类,53,53,434,95099
