school_code,school_name,school_level,is_public,school_type,province,city,alias_list,moe_code,update_time
10001,北京大学,普通本科,1,综合,广东省,广州,"[""北京大学""]",10001,2026-05-16 16:28:50.700411
10002,中国人民大学,普通本科,1,综合,广东省,阳江,"[""中国人民大学""]",10002,2026-05-16 16:28:50.700411
10003,清华大学,普通本科,1,综合,广东省,惠州,"[""清华大学""]",10003,2026-05-16 16:28:50.700411
10004,北京交通大学,普通本科,1,综合,广东省,东莞,"[""北京交通大学""]",10004,2026-05-16 16:28:50.700411
10005,北京工业大学,普通本科,1,综合,广东省,广州,"[""北京工业大学""]",10005,2026-05-16 16:28:50.700411
10006,"育
北京航空航天大学",普通本科,1,综合,广东省,广州,"[""育
北京航空航天大学""]",10006,2026-05-16 16:28:50.700411
10007,北京理工大学(中外合作办学),普通本科,1,综合,广东省,深圳,"[""北京理工大学(中外合作办学)""]",10007,2026-05-16 16:28:50.700411
10008,"省
北京科技大学",普通本科,1,综合,广东省,清远,"[""省
北京科技大学""]",10008,2026-05-16 16:28:50.700411
10010,北京化工大学,普通本科,1,综合,广东省,东莞,"[""北京化工大学""]",10010,2026-05-16 16:28:50.700411
10011,北京工商大学,普通本科,1,综合,广东省,珠海,"[""北京工商大学""]",10011,2026-05-16 16:28:50.700411
10012,北京服装学院,普通本科,1,综合,广东省,深圳,"[""北京服装学院""]",10012,2026-05-16 16:28:50.700411
10013,"省
北京邮电大学",普通本科,1,综合,广东省,汕尾,"[""省
北京邮电大学""]",10013,2026-05-16 16:28:50.700411
10015,北京印刷学院,普通本科,1,综合,广东省,肇庆,"[""北京印刷学院""]",10015,2026-05-16 16:28:50.700411
10016,北京建筑大学,普通本科,1,综合,广东省,广州,"[""北京建筑大学""]",10016,2026-05-16 16:28:50.700411
10017,北京石油化工学院,普通本科,1,综合,广东省,广州,"[""北京石油化工学院""]",10017,2026-05-16 16:28:50.700411
10019,中国农业大学,普通本科,1,综合,广东省,广州,"[""中国农业大学""]",10019,2026-05-16 16:28:50.700411
10022,北京林业大学,普通本科,1,综合,广东省,广州,"[""北京林业大学""]",10022,2026-05-16 16:28:50.700411
10026,北京中医药大学,普通本科,1,综合,广东省,佛山,"[""北京中医药大学""]",10026,2026-05-16 16:28:50.700411
10027,北京师范大学,普通本科,1,综合,广东省,广州,"[""北京师范大学""]",10027,2026-05-16 16:28:50.700411
10028,首都师范大学,普通本科,1,综合,广东省,广州,"[""首都师范大学""]",10028,2026-05-16 16:28:50.700411
10029,首都体育学院,普通本科,1,综合,广东省,东莞,"[""首都体育学院""]",10029,2026-05-16 16:28:50.700411
10030,北京外国语大学,普通本科,1,综合,广东省,深圳,"[""北京外国语大学""]",10030,2026-05-16 16:28:50.700411
10031,"试
北京第二外国语学院",普通本科,1,综合,广东省,广州,"[""试
北京第二外国语学院""]",10031,2026-05-16 16:28:50.700411
10032,北京语言大学,普通本科,1,综合,广东省,广州,"[""北京语言大学""]",10032,2026-05-16 16:28:50.700411
10033,"育
中国传媒大学",普通本科,1,综合,广东省,广州,"[""育
中国传媒大学""]",10033,2026-05-16 16:28:50.700411
10034,"省
中央财经大学",普通本科,1,综合,广东省,湛江,"[""省
中央财经大学""]",10034,2026-05-16 16:28:50.700411
10036,对外经济贸易大学,普通本科,1,综合,广东省,广州,"[""对外经济贸易大学""]",10036,2026-05-16 16:28:50.700411
10037,北京物资学院,普通本科,1,综合,广东省,广州,"[""北京物资学院""]",10037,2026-05-16 16:28:50.700411
10041,中国人民公安大学,普通本科,1,综合,广东省,东莞,"[""中国人民公安大学""]",10041,2026-05-16 16:28:50.700411
10043,"教
北京体育大学",普通本科,1,综合,广东省,深圳,"[""教
北京体育大学""]",10043,2026-05-16 16:28:50.700411
10046,"东
中国音乐学院",普通本科,1,综合,广东省,东莞,"[""东
中国音乐学院""]",10046,2026-05-16 16:28:50.700411
10047,中央美术学院,普通本科,1,综合,广东省,广州,"[""中央美术学院""]",10047,2026-05-16 16:28:50.700411
10050,北京电影学院,普通本科,1,综合,广东省,深圳,"[""北京电影学院""]",10050,2026-05-16 16:28:50.700411
10052,中央民族大学,普通本科,1,综合,广东省,阳江,"[""中央民族大学""]",10052,2026-05-16 16:28:50.700411
10053,中国政法大学,普通本科,1,综合,广东省,汕尾,"[""中国政法大学""]",10053,2026-05-16 16:28:50.700411
10054,华北电力大学(北京),普通本科,1,综合,广东省,茂名,"[""华北电力大学(北京)""]",10054,2026-05-16 16:28:50.700411
10055,南开大学,普通本科,1,综合,广东省,广州,"[""南开大学""]",10055,2026-05-16 16:28:50.700411
10056,天津大学,普通本科,1,综合,广东省,深圳,"[""天津大学""]",10056,2026-05-16 16:28:50.700411
10057,天津科技大学,普通本科,1,综合,广东省,珠海,"[""天津科技大学""]",10057,2026-05-16 16:28:50.700411
10058,天津工业大学,普通本科,1,综合,广东省,广州,"[""天津工业大学""]",10058,2026-05-16 16:28:50.700411
10059,"考
中国民航大学",普通本科,1,综合,广东省,深圳,"[""考
中国民航大学""]",10059,2026-05-16 16:28:50.700411
10060,天津理工大学,普通本科,1,综合,广东省,广州,"[""天津理工大学""]",10060,2026-05-16 16:28:50.700411
10061,"教
天津农学院",普通本科,1,综合,广东省,深圳,"[""教
天津农学院""]",10061,2026-05-16 16:28:50.700411
10063,天津中医药大学,普通本科,1,综合,广东省,潮州,"[""天津中医药大学""]",10063,2026-05-16 16:28:50.700411
10065,"教
天津师范大学",普通本科,1,综合,广东省,广州,"[""教
天津师范大学""]",10065,2026-05-16 16:28:50.700411
10066,"广
天津职业技术师范大学",普通本科,1,综合,广东省,珠海,"[""广
天津职业技术师范大学""]",10066,2026-05-16 16:28:50.700411
10068,天津外国语大学,普通本科,1,综合,广东省,广州,"[""天津外国语大学""]",10068,2026-05-16 16:28:50.700411
10069,天津商业大学,普通本科,1,综合,广东省,广州,"[""天津商业大学""]",10069,2026-05-16 16:28:50.700411
10070,天津财经大学,普通本科,1,综合,广东省,佛山,"[""天津财经大学""]",10070,2026-05-16 16:28:50.700411
10071,天津体育学院,普通本科,1,综合,广东省,广州,"[""天津体育学院""]",10071,2026-05-16 16:28:50.700411
10076,河北工程大学,普通本科,1,综合,广东省,汕尾,"[""河北工程大学""]",10076,2026-05-16 16:28:50.700411
10077,河北地质大学,普通本科,1,综合,广东省,湛江,"[""河北地质大学""]",10077,2026-05-16 16:28:50.700411
10078,华北水利水电大学,普通本科,1,综合,广东省,河源,"[""华北水利水电大学""]",10078,2026-05-16 16:28:50.700411
10079,华北电力大学(保定),普通本科,1,综合,广东省,梅州,"[""华北电力大学(保定)""]",10079,2026-05-16 16:28:50.700411
10080,"试
河北工业大学",普通本科,1,综合,广东省,东莞,"[""试
河北工业大学""]",10080,2026-05-16 16:28:50.700411
10081,"育
华北理工大学(中外合作办学)",普通本科,1,综合,广东省,潮州,"[""育
华北理工大学(中外合作办学)""]",10081,2026-05-16 16:28:50.700411
10089,河北医科大学,普通本科,1,综合,广东省,深圳,"[""河北医科大学""]",10089,2026-05-16 16:28:50.700411
10092,河北北方学院,普通本科,1,综合,广东省,广州,"[""河北北方学院""]",10092,2026-05-16 16:28:50.700411
10093,承德医学院,普通本科,1,综合,广东省,深圳,"[""承德医学院""]",10093,2026-05-16 16:28:50.700411
10094,河北师范大学,普通本科,1,综合,广东省,广州,"[""河北师范大学""]",10094,2026-05-16 16:28:50.700411
10101,衡水学院,普通本科,1,综合,广东省,广州,"[""衡水学院""]",10101,2026-05-16 16:28:50.700411
10103,邯郸学院,普通本科,1,综合,广东省,广州,"[""邯郸学院""]",10103,2026-05-16 16:28:50.700411
10104,邢台学院,普通本科,1,综合,广东省,肇庆,"[""邢台学院""]",10104,2026-05-16 16:28:50.700411
10105,沧州师范学院,普通本科,1,综合,广东省,广州,"[""沧州师范学院""]",10105,2026-05-16 16:28:50.700411
10107,"广
石家庄铁道大学",普通本科,1,综合,广东省,广州,"[""广
石家庄铁道大学""]",10107,2026-05-16 16:28:50.700411
10108,山西大学,普通本科,1,综合,广东省,佛山,"[""山西大学""]",10108,2026-05-16 16:28:50.700411
10109,太原科技大学,普通本科,1,综合,广东省,深圳,"[""太原科技大学""]",10109,2026-05-16 16:28:50.700411
10110,中北大学,普通本科,1,综合,广东省,茂名,"[""中北大学""]",10110,2026-05-16 16:28:50.700411
10112,太原理工大学,普通本科,1,综合,广东省,深圳,"[""太原理工大学""]",10112,2026-05-16 16:28:50.700411
10113,山西农业大学,普通本科,1,综合,广东省,云浮,"[""山西农业大学""]",10113,2026-05-16 16:28:50.700411
10114,山西医科大学,普通本科,1,综合,广东省,湛江,"[""山西医科大学""]",10114,2026-05-16 16:28:50.700411
10117,长治医学院,普通本科,1,综合,广东省,广州,"[""长治医学院""]",10117,2026-05-16 16:28:50.700411
10118,山西师范大学,普通本科,1,综合,广东省,深圳,"[""山西师范大学""]",10118,2026-05-16 16:28:50.700411
10120,山西大同大学,普通本科,1,综合,广东省,汕头,"[""山西大同大学""]",10120,2026-05-16 16:28:50.700411
10124,忻州师范学院,普通本科,1,综合,广东省,珠海,"[""忻州师范学院""]",10124,2026-05-16 16:28:50.700411
10125,山西财经大学,普通本科,1,综合,广东省,惠州,"[""山西财经大学""]",10125,2026-05-16 16:28:50.700411
10126,"考
内蒙古大学",普通本科,1,综合,广东省,江门,"[""考
内蒙古大学""]",10126,2026-05-16 16:28:50.700411
10127,"省
内蒙古科技大学",普通本科,1,综合,广东省,深圳,"[""省
内蒙古科技大学""]",10127,2026-05-16 16:28:50.700411
10128,内蒙古工业大学,普通本科,1,综合,广东省,广州,"[""内蒙古工业大学""]",10128,2026-05-16 16:28:50.700411
10129,内蒙古农业大学,普通本科,1,综合,广东省,深圳,"[""内蒙古农业大学""]",10129,2026-05-16 16:28:50.700411
10132,内蒙古医科大学,普通本科,1,综合,广东省,清远,"[""内蒙古医科大学""]",10132,2026-05-16 16:28:50.700411
10135,"东
内蒙古师范大学",普通本科,1,综合,广东省,东莞,"[""东
内蒙古师范大学""]",10135,2026-05-16 16:28:50.700411
10136,内蒙古民族大学,普通本科,1,综合,广东省,广州,"[""内蒙古民族大学""]",10136,2026-05-16 16:28:50.700411
10140,辽宁大学,普通本科,1,综合,广东省,深圳,"[""辽宁大学""]",10140,2026-05-16 16:28:50.700411
10141,大连理工大学,普通本科,1,综合,广东省,广州,"[""大连理工大学""]",10141,2026-05-16 16:28:50.700411
10142,沈阳工业大学,普通本科,1,综合,广东省,广州,"[""沈阳工业大学""]",10142,2026-05-16 16:28:50.700411
10143,沈阳航空航天大学,普通本科,1,综合,广东省,惠州,"[""沈阳航空航天大学""]",10143,2026-05-16 16:28:50.700411
10144,沈阳理工大学,普通本科,1,综合,广东省,东莞,"[""沈阳理工大学""]",10144,2026-05-16 16:28:50.700411
10145,东北大学,普通本科,1,综合,广东省,梅州,"[""东北大学""]",10145,2026-05-16 16:28:50.700411
10146,辽宁科技大学,普通本科,1,综合,广东省,广州,"[""辽宁科技大学""]",10146,2026-05-16 16:28:50.700411
10147,"育
辽宁工程技术大学",普通本科,1,综合,广东省,深圳,"[""育
辽宁工程技术大学""]",10147,2026-05-16 16:28:50.700411
10148,"教
辽宁石油化工大学",普通本科,1,综合,广东省,珠海,"[""教
辽宁石油化工大学""]",10148,2026-05-16 16:28:50.700411
10149,"省
沈阳化工大学",普通本科,1,综合,广东省,江门,"[""省
沈阳化工大学""]",10149,2026-05-16 16:28:50.700411
10150,大连交通大学(中外合作办学),普通本科,1,综合,广东省,佛山,"[""大连交通大学(中外合作办学)""]",10150,2026-05-16 16:28:50.700411
10151,大连海事大学,普通本科,1,综合,广东省,江门,"[""大连海事大学""]",10151,2026-05-16 16:28:50.700411
10152,大连工业大学,普通本科,1,综合,广东省,广州,"[""大连工业大学""]",10152,2026-05-16 16:28:50.700411
10153,沈阳建筑大学,普通本科,1,综合,广东省,广州,"[""沈阳建筑大学""]",10153,2026-05-16 16:28:50.700411
10158,大连海洋大学,普通本科,1,综合,广东省,广州,"[""大连海洋大学""]",10158,2026-05-16 16:28:50.700411
10159,中国医科大学,普通本科,1,综合,广东省,深圳,"[""中国医科大学""]",10159,2026-05-16 16:28:50.700411
10160,锦州医科大学,普通本科,1,综合,广东省,深圳,"[""锦州医科大学""]",10160,2026-05-16 16:28:50.700411
10161,大连医科大学,普通本科,1,综合,广东省,深圳,"[""大连医科大学""]",10161,2026-05-16 16:28:50.700411
10162,辽宁中医药大学,普通本科,1,综合,广东省,东莞,"[""辽宁中医药大学""]",10162,2026-05-16 16:28:50.700411
10163,沈阳药科大学,普通本科,1,综合,广东省,广州,"[""沈阳药科大学""]",10163,2026-05-16 16:28:50.700411
10164,沈阳医学院,普通本科,1,综合,广东省,广州,"[""沈阳医学院""]",10164,2026-05-16 16:28:50.700411
10165,"试
辽宁师范大学(中外合作办学)",普通本科,1,综合,广东省,潮州,"[""试
辽宁师范大学(中外合作办学)""]",10165,2026-05-16 16:28:50.700411
10167,渤海大学,普通本科,1,综合,广东省,广州,"[""渤海大学""]",10167,2026-05-16 16:28:50.700411
10169,"考
鞍山师范学院",普通本科,1,综合,广东省,广州,"[""考
鞍山师范学院""]",10169,2026-05-16 16:28:50.700411
10172,大连外国语大学,普通本科,1,综合,广东省,江门,"[""大连外国语大学""]",10172,2026-05-16 16:28:50.700411
10173,东北财经大学,普通本科,1,综合,广东省,广州,"[""东北财经大学""]",10173,2026-05-16 16:28:50.700411
10183,吉林大学,普通本科,1,综合,广东省,深圳,"[""吉林大学""]",10183,2026-05-16 16:28:50.700411
10184,"东
延边大学",普通本科,1,综合,广东省,广州,"[""东
延边大学""]",10184,2026-05-16 16:28:50.700411
10186,长春理工大学,普通本科,1,综合,广东省,广州,"[""长春理工大学""]",10186,2026-05-16 16:28:50.700411
10188,东北电力大学,普通本科,1,综合,广东省,河源,"[""东北电力大学""]",10188,2026-05-16 16:28:50.700411
10190,长春工业大学,普通本科,1,综合,广东省,茂名,"[""长春工业大学""]",10190,2026-05-16 16:28:50.700411
10191,吉林建筑大学,普通本科,1,综合,广东省,东莞,"[""吉林建筑大学""]",10191,2026-05-16 16:28:50.700411
10193,吉林农业大学,普通本科,1,综合,广东省,韶关,"[""吉林农业大学""]",10193,2026-05-16 16:28:50.700411
10199,长春中医药大学,普通本科,1,综合,广东省,茂名,"[""长春中医药大学""]",10199,2026-05-16 16:28:50.700411
10200,"考
东北师范大学",普通本科,1,综合,广东省,广州,"[""考
东北师范大学""]",10200,2026-05-16 16:28:50.700411
10201,北华大学,普通本科,1,综合,广东省,梅州,"[""北华大学""]",10201,2026-05-16 16:28:50.700411
10203,"教
吉林师范大学",普通本科,1,综合,广东省,佛山,"[""教
吉林师范大学""]",10203,2026-05-16 16:28:50.700411
10205,长春师范大学,普通本科,1,综合,广东省,茂名,"[""长春师范大学""]",10205,2026-05-16 16:28:50.700411
10206,白城师范学院,普通本科,1,综合,广东省,梅州,"[""白城师范学院""]",10206,2026-05-16 16:28:50.700411
10207,吉林财经大学,普通本科,1,综合,广东省,广州,"[""吉林财经大学""]",10207,2026-05-16 16:28:50.700411
10212,黑龙江大学,普通本科,1,综合,广东省,深圳,"[""黑龙江大学""]",10212,2026-05-16 16:28:50.700411
10213,哈尔滨工业大学(中外合作办学),普通本科,1,综合,广东省,广州,"[""哈尔滨工业大学(中外合作办学)""]",10213,2026-05-16 16:28:50.700411
10214,哈尔滨理工大学,普通本科,1,综合,广东省,广州,"[""哈尔滨理工大学""]",10214,2026-05-16 16:28:50.700411
10216,燕山大学,普通本科,1,综合,广东省,汕头,"[""燕山大学""]",10216,2026-05-16 16:28:50.700411
10217,哈尔滨工程大学,普通本科,1,综合,广东省,清远,"[""哈尔滨工程大学""]",10217,2026-05-16 16:28:50.700411
10219,黑龙江科技大学,普通本科,1,综合,广东省,深圳,"[""黑龙江科技大学""]",10219,2026-05-16 16:28:50.700411
10220,东北石油大学,普通本科,1,综合,广东省,广州,"[""东北石油大学""]",10220,2026-05-16 16:28:50.700411
10222,佳木斯大学,普通本科,1,综合,广东省,广州,"[""佳木斯大学""]",10222,2026-05-16 16:28:50.700411
10224,东北农业大学,普通本科,1,综合,广东省,广州,"[""东北农业大学""]",10224,2026-05-16 16:28:50.700411
10225,"育
东北林业大学",普通本科,1,综合,广东省,深圳,"[""育
东北林业大学""]",10225,2026-05-16 16:28:50.700411
10226,"省
哈尔滨医科大学",普通本科,1,综合,广东省,广州,"[""省
哈尔滨医科大学""]",10226,2026-05-16 16:28:50.700411
10228,黑龙江中医药大学,普通本科,1,综合,广东省,阳江,"[""黑龙江中医药大学""]",10228,2026-05-16 16:28:50.700411
10229,牡丹江医科大学,普通本科,1,综合,广东省,广州,"[""牡丹江医科大学""]",10229,2026-05-16 16:28:50.700411
10231,"教
哈尔滨师范大学",普通本科,1,综合,广东省,广州,"[""教
哈尔滨师范大学""]",10231,2026-05-16 16:28:50.700411
10232,齐齐哈尔大学,普通本科,1,综合,广东省,珠海,"[""齐齐哈尔大学""]",10232,2026-05-16 16:28:50.700411
10233,牡丹江师范学院,普通本科,1,综合,广东省,广州,"[""牡丹江师范学院""]",10233,2026-05-16 16:28:50.700411
10234,哈尔滨学院,普通本科,1,综合,广东省,汕尾,"[""哈尔滨学院""]",10234,2026-05-16 16:28:50.700411
10240,哈尔滨商业大学,普通本科,1,综合,广东省,汕尾,"[""哈尔滨商业大学""]",10240,2026-05-16 16:28:50.700411
10242,哈尔滨体育学院,普通本科,1,综合,广东省,广州,"[""哈尔滨体育学院""]",10242,2026-05-16 16:28:50.700411
10245,哈尔滨金融学院,普通本科,1,综合,广东省,广州,"[""哈尔滨金融学院""]",10245,2026-05-16 16:28:50.700411
10246,复旦大学,普通本科,1,综合,广东省,广州,"[""复旦大学""]",10246,2026-05-16 16:28:50.700411
10247,同济大学,普通本科,1,综合,广东省,广州,"[""同济大学""]",10247,2026-05-16 16:28:50.700411
10248,上海交通大学,普通本科,1,综合,广东省,深圳,"[""上海交通大学""]",10248,2026-05-16 16:28:50.700411
10251,华东理工大学,普通本科,1,综合,广东省,东莞,"[""华东理工大学""]",10251,2026-05-16 16:28:50.700411
10252,上海理工大学,普通本科,1,综合,广东省,广州,"[""上海理工大学""]",10252,2026-05-16 16:28:50.700411
10254,上海海事大学,普通本科,1,综合,广东省,深圳,"[""上海海事大学""]",10254,2026-05-16 16:28:50.700411
10255,东华大学,普通本科,1,综合,广东省,广州,"[""东华大学""]",10255,2026-05-16 16:28:50.700411
10256,"试
上海电力大学",普通本科,1,综合,广东省,潮州,"[""试
上海电力大学""]",10256,2026-05-16 16:28:50.700411
10259,上海应用技术大学,普通本科,1,综合,广东省,广州,"[""上海应用技术大学""]",10259,2026-05-16 16:28:50.700411
10262,上海健康医学院,普通本科,1,综合,广东省,广州,"[""上海健康医学院""]",10262,2026-05-16 16:28:50.700411
10264,上海海洋大学(中外合作办学),普通本科,1,综合,广东省,广州,"[""上海海洋大学(中外合作办学)""]",10264,2026-05-16 16:28:50.700411
10269,华东师范大学,普通本科,1,综合,广东省,云浮,"[""华东师范大学""]",10269,2026-05-16 16:28:50.700411
10270,上海师范大学(中外合作办学),普通本科,1,综合,广东省,广州,"[""上海师范大学(中外合作办学)""]",10270,2026-05-16 16:28:50.700411
10271,上海外国语大学(中外合作办学),普通本科,1,综合,广东省,珠海,"[""上海外国语大学(中外合作办学)""]",10271,2026-05-16 16:28:50.700411
10272,上海财经大学,普通本科,1,综合,广东省,江门,"[""上海财经大学""]",10272,2026-05-16 16:28:50.700411
10274,上海海关学院,普通本科,1,综合,广东省,广州,"[""上海海关学院""]",10274,2026-05-16 16:28:50.700411
10276,"教
华东政法大学",普通本科,1,综合,广东省,惠州,"[""教
华东政法大学""]",10276,2026-05-16 16:28:50.700411
10277,上海体育大学,普通本科,1,综合,广东省,广州,"[""上海体育大学""]",10277,2026-05-16 16:28:50.700411
10280,"省
上海大学(中外合作办学)",普通本科,1,综合,广东省,东莞,"[""省
上海大学(中外合作办学)""]",10280,2026-05-16 16:28:50.700411
10284,南京大学,普通本科,1,综合,广东省,东莞,"[""南京大学""]",10284,2026-05-16 16:28:50.700411
10285,苏州大学,普通本科,1,综合,广东省,佛山,"[""苏州大学""]",10285,2026-05-16 16:28:50.700411
10286,东南大学,普通本科,1,综合,广东省,深圳,"[""东南大学""]",10286,2026-05-16 16:28:50.700411
10287,南京航空航天大学,普通本科,1,综合,广东省,肇庆,"[""南京航空航天大学""]",10287,2026-05-16 16:28:50.700411
10288,南京理工大学,普通本科,1,综合,广东省,广州,"[""南京理工大学""]",10288,2026-05-16 16:28:50.700411
10289,江苏科技大学,普通本科,1,综合,广东省,广州,"[""江苏科技大学""]",10289,2026-05-16 16:28:50.700411
10290,中国矿业大学,普通本科,1,综合,广东省,深圳,"[""中国矿业大学""]",10290,2026-05-16 16:28:50.700411
10291,南京工业大学,普通本科,1,综合,广东省,东莞,"[""南京工业大学""]",10291,2026-05-16 16:28:50.700411
10292,常州大学,普通本科,1,综合,广东省,珠海,"[""常州大学""]",10292,2026-05-16 16:28:50.700411
10293,南京邮电大学,普通本科,1,综合,广东省,深圳,"[""南京邮电大学""]",10293,2026-05-16 16:28:50.700411
10294,河海大学,普通本科,1,综合,广东省,广州,"[""河海大学""]",10294,2026-05-16 16:28:50.700411
10295,江南大学(中外合作办学),普通本科,1,综合,广东省,广州,"[""江南大学(中外合作办学)""]",10295,2026-05-16 16:28:50.700411
10298,"育
南京林业大学",普通本科,1,综合,广东省,珠海,"[""育
南京林业大学""]",10298,2026-05-16 16:28:50.700411
10299,"教
江苏大学",普通本科,1,综合,广东省,广州,"[""教
江苏大学""]",10299,2026-05-16 16:28:50.700411
10300,"省
南京信息工程大学",普通本科,1,综合,广东省,珠海,"[""省
南京信息工程大学""]",10300,2026-05-16 16:28:50.700411
10304,南通大学,普通本科,1,综合,广东省,广州,"[""南通大学""]",10304,2026-05-16 16:28:50.700411
10305,盐城工学院,普通本科,1,综合,广东省,河源,"[""盐城工学院""]",10305,2026-05-16 16:28:50.700411
10307,南京农业大学,普通本科,1,综合,广东省,深圳,"[""南京农业大学""]",10307,2026-05-16 16:28:50.700411
10312,"省
南京医科大学",普通本科,1,综合,广东省,广州,"[""省
南京医科大学""]",10312,2026-05-16 16:28:50.700411
10315,南京中医药大学,普通本科,1,综合,广东省,深圳,"[""南京中医药大学""]",10315,2026-05-16 16:28:50.700411
10316,"东
中国药科大学",普通本科,1,综合,广东省,河源,"[""东
中国药科大学""]",10316,2026-05-16 16:28:50.700411
10319,"广
南京师范大学",普通本科,1,综合,广东省,韶关,"[""广
南京师范大学""]",10319,2026-05-16 16:28:50.700411
10320,江苏师范大学(中外合作办学),普通本科,1,综合,广东省,广州,"[""江苏师范大学(中外合作办学)""]",10320,2026-05-16 16:28:50.700411
10324,盐城师范学院,普通本科,1,综合,广东省,珠海,"[""盐城师范学院""]",10324,2026-05-16 16:28:50.700411
10327,南京财经大学(中外合作办学),普通本科,1,综合,广东省,汕头,"[""南京财经大学(中外合作办学)""]",10327,2026-05-16 16:28:50.700411
10331,南京艺术学院,普通本科,1,综合,广东省,佛山,"[""南京艺术学院""]",10331,2026-05-16 16:28:50.700411
