score,segment_count,cumulative_count,rank,percentile,province,year,subject_type,total_exam_count,batch_line
660,5,5,5,1.836911637202604e-05,广东省,2022,历史类,272196,437
659,0,5,5,1.836911637202604e-05,广东省,2022,历史类,272196,437
658,1,6,6,2.2042939646431248e-05,广东省,2022,历史类,272196,437
657,0,6,6,2.2042939646431248e-05,广东省,2022,历史类,272196,437
656,2,8,8,2.9390586195241665e-05,广东省,2022,历史类,272196,437
655,5,13,13,4.7759702567267704e-05,广东省,2022,历史类,272196,437
654,2,15,15,5.510734911607812e-05,广东省,2022,历史类,272196,437
653,6,21,21,7.715028876250937e-05,广东省,2022,历史类,272196,437
652,1,22,22,8.082411203691457e-05,广东省,2022,历史类,272196,437
651,6,28,28,0.00010286705168334582,广东省,2022,历史类,272196,437
650,2,30,30,0.00011021469823215624,广东省,2022,历史类,272196,437
649,5,35,35,0.00012858381460418227,广东省,2022,历史类,272196,437
648,3,38,38,0.0001396052844273979,广东省,2022,历史类,272196,437
647,1,39,39,0.0001432791077018031,广东省,2022,历史类,272196,437
646,3,42,42,0.00015430057752501873,广东省,2022,历史类,272196,437
645,6,48,48,0.00017634351717144998,广东省,2022,历史类,272196,437
644,5,53,53,0.00019471263354347602,广东省,2022,历史类,272196,437
643,8,61,61,0.0002241032197387177,广东省,2022,历史类,272196,437
642,8,69,69,0.00025349380593395936,广东省,2022,历史类,272196,437
641,11,80,80,0.0002939058619524166,广东省,2022,历史类,272196,437
640,7,87,87,0.0003196226248732531,广东省,2022,历史类,272196,437
639,9,96,96,0.00035268703434289996,广东省,2022,历史类,272196,437
638,8,104,104,0.00038207762053814163,广东省,2022,历史类,272196,437
637,10,114,114,0.0004188158532821937,广东省,2022,历史类,272196,437
636,10,124,124,0.0004555540860262458,广东省,2022,历史类,272196,437
635,7,131,131,0.00048127084894708223,广东省,2022,历史类,272196,437
634,17,148,148,0.0005437258446119708,广东省,2022,历史类,272196,437
633,17,165,165,0.0006061808402768593,广东省,2022,历史类,272196,437
632,10,175,175,0.0006429190730209114,广东省,2022,历史类,272196,437
631,19,194,194,0.0007127217152346104,广东省,2022,历史类,272196,437
630,23,217,217,0.0007972196505459301,广东省,2022,历史类,272196,437
629,14,231,231,0.0008486531763876031,广东省,2022,历史类,272196,437
628,18,249,249,0.0009147819953268968,广东省,2022,历史类,272196,437
627,16,265,265,0.0009735631677173801,广东省,2022,历史类,272196,437
626,25,290,290,0.0010654087495775104,广东省,2022,历史类,272196,437
625,21,311,311,0.0011425590383400198,广东省,2022,历史类,272196,437
624,21,332,332,0.0012197093271025291,广东省,2022,历史类,272196,437
623,36,368,368,0.0013519669649811165,广东省,2022,历史类,272196,437
622,30,398,398,0.0014621816632132728,广东省,2022,历史类,272196,437
621,29,427,427,0.0015687225381710238,广东省,2022,历史类,272196,437
620,34,461,461,0.0016936325295008009,广东省,2022,历史类,272196,437
619,36,497,497,0.0018258901673793883,广东省,2022,历史类,272196,437
618,40,537,537,0.001972843098355597,广东省,2022,历史类,272196,437
617,42,579,579,0.0021271436758806155,广东省,2022,历史类,272196,437
616,40,619,619,0.0022740966068568237,广东省,2022,历史类,272196,437
615,51,670,670,0.0024614615938514895,广东省,2022,历史类,272196,437
614,60,730,730,0.0026818909903158017,广东省,2022,历史类,272196,437
613,44,774,774,0.002843539214389631,广东省,2022,历史类,272196,437
612,52,826,826,0.0030345780246587017,广东省,2022,历史类,272196,437
611,60,886,886,0.0032550074211230144,广东省,2022,历史类,272196,437
610,56,942,942,0.003460741524489706,广东省,2022,历史类,272196,437
609,56,998,998,0.0036664756278563977,广东省,2022,历史类,272196,437
608,55,1053,1053,0.003868535907948684,广东省,2022,历史类,272196,437
607,66,1119,1119,0.004111008244059427,广东省,2022,历史类,272196,437
606,65,1184,1184,0.004349806756895766,广东省,2022,历史类,272196,437
605,80,1264,1264,0.004643712618848183,广东省,2022,历史类,272196,437
604,62,1326,1326,0.004871489661861306,广东省,2022,历史类,272196,437
603,97,1423,1423,0.005227850519478611,广东省,2022,历史类,272196,437
602,81,1504,1504,0.005525430204705433,广东省,2022,历史类,272196,437
601,73,1577,1577,0.005793619303737013,广东省,2022,历史类,272196,437
600,101,1678,1678,0.006164675454451939,广东省,2022,历史类,272196,437
599,107,1785,1785,0.006557774544813297,广东省,2022,历史类,272196,437
598,96,1881,1881,0.006910461579156197,广东省,2022,历史类,272196,437
597,100,1981,1981,0.007277843906596717,广东省,2022,历史类,272196,437
596,94,2075,2075,0.007623183294390806,广东省,2022,历史类,272196,437
595,93,2168,2168,0.007964848858910491,广东省,2022,历史类,272196,437
594,109,2277,2277,0.008365295595820658,广东省,2022,历史类,272196,437
593,111,2388,2388,0.008773089979279636,广东省,2022,历史类,272196,437
592,132,2520,2520,0.009258034651501124,广东省,2022,历史类,272196,437
591,139,2659,2659,0.009768696086643448,广东省,2022,历史类,272196,437
590,120,2779,2779,0.010209554879572072,广东省,2022,历史类,272196,437
589,150,2929,2929,0.010760628370732854,广东省,2022,历史类,272196,437
588,137,3066,3066,0.011263942159326367,广东省,2022,历史类,272196,437
587,142,3208,3208,0.011785625064291908,广东省,2022,历史类,272196,437
586,149,3357,3357,0.012333024732178283,广东省,2022,历史类,272196,437
585,156,3513,3513,0.012906141162985496,广东省,2022,历史类,272196,437
584,160,3673,3673,0.013493952886890329,广东省,2022,历史类,272196,437
583,135,3808,3808,0.013989919028935031,广东省,2022,历史类,272196,437
582,183,3991,3991,0.014662228688151185,广东省,2022,历史类,272196,437
581,157,4148,4148,0.015239018942232802,广东省,2022,历史类,272196,437
580,161,4309,4309,0.01583050448941204,广东省,2022,历史类,272196,437
579,203,4512,4512,0.0165762906141163,广东省,2022,历史类,272196,437
578,176,4688,4688,0.017222883510411614,广东省,2022,历史类,272196,437
577,174,4862,4862,0.017862128760158122,广东省,2022,历史类,272196,437
576,193,5055,5055,0.018571176652118326,广东省,2022,历史类,272196,437
575,244,5299,5299,0.019467589531073196,广东省,2022,历史类,272196,437
574,193,5492,5492,0.0201766374230334,广东省,2022,历史类,272196,437
573,234,5726,5726,0.02103631206924422,广东省,2022,历史类,272196,437
572,235,5961,5961,0.021899660538729444,广东省,2022,历史类,272196,437
571,236,6197,6197,0.022766682831489075,广东省,2022,历史类,272196,437
570,233,6430,6430,0.023622683654425488,广东省,2022,历史类,272196,437
569,226,6656,6656,0.024452967714441064,广东省,2022,历史类,272196,437
568,267,6923,6923,0.025433878528707255,广东省,2022,历史类,272196,437
567,261,7184,7184,0.026392746403327016,广东省,2022,历史类,272196,437
566,263,7447,7447,0.027358961924495585,广东省,2022,历史类,272196,437
565,254,7701,7701,0.028292113036194506,广东省,2022,历史类,272196,437
564,310,8011,8011,0.02943099825126012,广东省,2022,历史类,272196,437
563,294,8305,8305,0.030511102293935253,广东省,2022,历史类,272196,437
562,289,8594,8594,0.031572837220238355,广东省,2022,历史类,272196,437
561,281,8875,8875,0.03260518156034622,广东省,2022,历史类,272196,437
560,319,9194,9194,0.03377713118488148,广东省,2022,历史类,272196,437
559,324,9518,9518,0.03496744992578877,广东省,2022,历史类,272196,437
558,358,9876,9876,0.036282678658025834,广东省,2022,历史类,272196,437
557,309,10185,10185,0.03741789004981704,广东省,2022,历史类,272196,437
556,320,10505,10505,0.038593513497626714,广东省,2022,历史类,272196,437
555,359,10864,10864,0.03991241605313818,广东省,2022,历史类,272196,437
554,366,11230,11230,0.04125703537157049,广东省,2022,历史类,272196,437
553,357,11587,11587,0.04256859028053315,广东省,2022,历史类,272196,437
552,393,11980,11980,0.04401240282737439,广东省,2022,历史类,272196,437
551,360,12340,12340,0.04533497920616027,广东省,2022,历史类,272196,437
550,391,12731,12731,0.0467714441064527,广东省,2022,历史类,272196,437
549,409,13140,13140,0.048274037825684436,广东省,2022,历史类,272196,437
548,398,13538,13538,0.049736219488897705,广东省,2022,历史类,272196,437
547,403,13941,13941,0.051216770268483,广东省,2022,历史类,272196,437
546,394,14335,14335,0.05266425663859866,广东省,2022,历史类,272196,437
545,420,14755,14755,0.05420726241384884,广东省,2022,历史类,272196,437
544,410,15165,15165,0.05571352995635498,广东省,2022,历史类,272196,437
543,432,15597,15597,0.05730062161089803,广东省,2022,历史类,272196,437
542,414,16011,16011,0.05882158444650178,广东省,2022,历史类,272196,437
541,394,16405,16405,0.060269070816617434,广东省,2022,历史类,272196,437
540,422,16827,16827,0.06181942423841644,广东省,2022,历史类,272196,437
539,426,17253,17253,0.06338447295331305,广东省,2022,历史类,272196,437
538,455,17708,17708,0.06505606254316743,广东省,2022,历史类,272196,437
537,475,18183,18183,0.0668011285985099,广东省,2022,历史类,272196,437
536,482,18665,18665,0.06857191141677321,广东省,2022,历史类,272196,437
535,486,19151,19151,0.07035738952813414,广东省,2022,历史类,272196,437
534,480,19631,19631,0.07212082469984864,广东省,2022,历史类,272196,437
533,511,20142,20142,0.0739981483930697,广东省,2022,历史类,272196,437
532,471,20613,20613,0.07572851915531455,广东省,2022,历史类,272196,437
531,561,21174,21174,0.07778953401225587,广东省,2022,历史类,272196,437
530,569,21743,21743,0.07987993945539244,广东省,2022,历史类,272196,437
529,550,22293,22293,0.08190054225631531,广东省,2022,历史类,272196,437
528,530,22823,22823,0.08384766859175007,广东省,2022,历史类,272196,437
527,568,23391,23391,0.08593440021161222,广东省,2022,历史类,272196,437
526,543,23934,23934,0.08792928624961426,广东省,2022,历史类,272196,437
525,603,24537,24537,0.09014460168408059,广东省,2022,历史类,272196,437
524,623,25160,25160,0.09243339358403503,广东省,2022,历史类,272196,437
523,588,25748,25748,0.0945936016693853,广东省,2022,历史类,272196,437
522,587,26335,26335,0.09675013593146116,广东省,2022,历史类,272196,437
521,617,26952,26952,0.09901688489176917,广东省,2022,历史类,272196,437
520,599,27551,27551,0.10121750503313788,广东省,2022,历史类,272196,437
519,621,28172,28172,0.10349894928654352,广东省,2022,历史类,272196,437
518,636,28808,28808,0.10583550088906524,广东省,2022,历史类,272196,437
517,613,29421,29421,0.10808755455627563,广东省,2022,历史类,272196,437
516,685,30106,30106,0.11060412349924319,广东省,2022,历史类,272196,437
515,650,30756,30756,0.11299210862760657,广东省,2022,历史类,272196,437
514,661,31417,31417,0.11542050581198841,广东省,2022,历史类,272196,437
513,627,32044,32044,0.11772399300504048,广东省,2022,历史类,272196,437
512,657,32701,32701,0.12013769489632471,广东省,2022,历史类,272196,437
511,698,33399,33399,0.12270202354185954,广东省,2022,历史类,272196,437
510,677,34076,34076,0.12518920189863186,广东省,2022,历史类,272196,437
509,714,34790,34790,0.1278123117165572,广东省,2022,历史类,272196,437
508,702,35492,35492,0.13039133565518965,广东省,2022,历史类,272196,437
507,728,36220,36220,0.13306587899895664,广东省,2022,历史类,272196,437
506,754,36974,36974,0.13583594174785815,广东省,2022,历史类,272196,437
505,786,37760,37760,0.13872356684154066,广东省,2022,历史类,272196,437
504,705,38465,38465,0.14131361224999633,广东省,2022,历史类,272196,437
503,761,39226,39226,0.1441093917618187,广东省,2022,历史类,272196,437
502,740,39966,39966,0.14682802098487854,广东省,2022,历史类,272196,437
501,747,40713,40713,0.14957236697085924,广东省,2022,历史类,272196,437
500,753,41466,41466,0.15233875589648635,广东省,2022,历史类,272196,437
499,781,42247,42247,0.15520801187379682,广东省,2022,历史类,272196,437
498,770,43017,43017,0.15803685579508883,广东省,2022,历史类,272196,437
497,789,43806,43806,0.16093550235859455,广东省,2022,历史类,272196,437
496,811,44617,44617,0.16391497303413716,广东省,2022,历史类,272196,437
495,818,45435,45435,0.16692016047260064,广东省,2022,历史类,272196,437
494,801,46236,46236,0.1698628929153992,广东省,2022,历史类,272196,437
493,909,47145,47145,0.17320239827183354,广东省,2022,历史类,272196,437
492,815,47960,47960,0.17619656424047378,广东省,2022,历史类,272196,437
491,849,48809,48809,0.1793156402004438,广东省,2022,历史类,272196,437
490,850,49659,49659,0.18243838998368822,广东省,2022,历史类,272196,437
489,885,50544,50544,0.18568972358153685,广东省,2022,历史类,272196,437
488,830,51374,51374,0.18873899689929316,广东省,2022,历史类,272196,437
487,887,52261,52261,0.19199767814369056,广东省,2022,历史类,272196,437
486,923,53184,53184,0.19538861702596658,广东省,2022,历史类,272196,437
485,874,54058,54058,0.19859953856779675,广东省,2022,历史类,272196,437
484,912,54970,54970,0.20195006539405427,广东省,2022,历史类,272196,437
483,838,55808,55808,0.20502872929800584,广东省,2022,历史类,272196,437
482,894,56702,56702,0.20831312730532411,广东省,2022,历史类,272196,437
481,883,57585,57585,0.2115571132566239,广东省,2022,历史类,272196,437
480,948,58533,58533,0.21503989772076004,广东省,2022,历史类,272196,437
479,907,59440,59440,0.21837205543064556,广东省,2022,历史类,272196,437
478,885,60325,60325,0.22162338902849418,广东省,2022,历史类,272196,437
477,902,61227,61227,0.22493717762200768,广东省,2022,历史类,272196,437
476,918,62145,62145,0.22830974738791165,广东省,2022,历史类,272196,437
475,912,63057,63057,0.2316602742141692,广东省,2022,历史类,272196,437
474,933,63990,63990,0.23508795132918925,广东省,2022,历史类,272196,437
473,984,64974,64974,0.238702993431204,广东省,2022,历史类,272196,437
472,990,65964,65964,0.24234007847286515,广东省,2022,历史类,272196,437
471,993,66957,66957,0.24598818498434952,广东省,2022,历史类,272196,437
470,1004,67961,67961,0.24967670355185234,广东省,2022,历史类,272196,437
469,999,68960,68960,0.25334685300298315,广东省,2022,历史类,272196,437
468,964,69924,69924,0.2568884186395098,广东省,2022,历史类,272196,437
467,924,70848,70848,0.2602830313450602,广东省,2022,历史类,272196,437
466,1016,71864,71864,0.2640156357918559,广东省,2022,历史类,272196,437
465,1017,72881,72881,0.26775191406192594,广东省,2022,历史类,272196,437
464,968,73849,73849,0.2713081749915502,广东省,2022,历史类,272196,437
463,1008,74857,74857,0.27501138885215065,广东省,2022,历史类,272196,437
462,936,75793,75793,0.27845008743699395,广东省,2022,历史类,272196,437
461,971,76764,76764,0.2820173698364414,广东省,2022,历史类,272196,437
460,958,77722,77722,0.2855368925333216,广东省,2022,历史类,272196,437
459,975,78697,78697,0.28911887022586663,广东省,2022,历史类,272196,437
458,1027,79724,79724,0.29289188672868083,广东省,2022,历史类,272196,437
457,953,80677,80677,0.29639304030918895,广东省,2022,历史类,272196,437
456,1020,81697,81697,0.3001403400490823,广东省,2022,历史类,272196,437
455,1050,82747,82747,0.30399785448720773,广东省,2022,历史类,272196,437
454,1049,83796,83796,0.3078516951020588,广东省,2022,历史类,272196,437
453,970,84766,84766,0.31141530367823184,广东省,2022,历史类,272196,437
452,1032,85798,85798,0.315206689297418,广东省,2022,历史类,272196,437
451,1033,86831,86831,0.31900174873987863,广东省,2022,历史类,272196,437
450,1000,87831,87831,0.3226755720142838,广东省,2022,历史类,272196,437
449,985,88816,88816,0.32629428793957294,广东省,2022,历史类,272196,437
448,1063,89879,89879,0.3301995620802657,广东省,2022,历史类,272196,437
447,1029,90908,90908,0.33397992622962863,广东省,2022,历史类,272196,437
446,1071,91979,91979,0.3379145909565166,广东省,2022,历史类,272196,437
445,1062,93041,93041,0.341816191273935,广东省,2022,历史类,272196,437
444,1018,94059,94059,0.34555614336727947,广东省,2022,历史类,272196,437
443,1009,95068,95068,0.3492630310511543,广东省,2022,历史类,272196,437
442,1023,96091,96091,0.35302135226087084,广东省,2022,历史类,272196,437
441,1024,97115,97115,0.3567833472938618,广东省,2022,历史类,272196,437
440,994,98109,98109,0.36043512762862057,广东省,2022,历史类,272196,437
439,1050,99159,99159,0.364292642066746,广东省,2022,历史类,272196,437
438,983,100142,100142,0.36790401034548637,广东省,2022,历史类,272196,437
437,950,101092,101092,0.3713941424561713,广东省,2022,历史类,272196,437
436,1017,102109,102109,0.37513042072624136,广东省,2022,历史类,272196,437
435,1057,103166,103166,0.3790136519272877,广东省,2022,历史类,272196,437
434,1055,104221,104221,0.38288953548178517,广东省,2022,历史类,272196,437
433,1011,105232,105232,0.38660377081220887,广东省,2022,历史类,272196,437
432,965,106197,106197,0.3901490102720099,广东省,2022,历史类,272196,437
431,1037,107234,107234,0.3939587650075681,广东省,2022,历史类,272196,437
430,1069,108303,108303,0.39788608208790727,广东省,2022,历史类,272196,437
429,1036,109339,109339,0.40169216300019106,广东省,2022,历史类,272196,437
428,1003,110342,110342,0.4053770077444195,广东省,2022,历史类,272196,437
427,1066,111408,111408,0.4092933033549354,广东省,2022,历史类,272196,437
426,1059,112467,112467,0.41318388220253055,广东省,2022,历史类,272196,437
425,1013,113480,113480,0.416905465179503,广东省,2022,历史类,272196,437
424,1020,114500,114500,0.4206527649193963,广东省,2022,历史类,272196,437
423,1046,115546,115546,0.42449558406442417,广东省,2022,历史类,272196,437
422,1049,116595,116595,0.4283494246792752,广东省,2022,历史类,272196,437
421,1011,117606,117606,0.43206366000969887,广东省,2022,历史类,272196,437
420,1007,118613,118613,0.43576320004702496,广东省,2022,历史类,272196,437
419,1050,119663,119663,0.4396207144851504,广东省,2022,历史类,272196,437
418,1102,120765,120765,0.4436692677335449,广东省,2022,历史类,272196,437
417,1065,121830,121830,0.4475818895207865,广东省,2022,历史类,272196,437
416,1102,122932,122932,0.451630442769181,广东省,2022,历史类,272196,437
415,1009,123941,123941,0.4553373304530559,广东省,2022,历史类,272196,437
414,1027,124968,124968,0.45911034695587005,广东省,2022,历史类,272196,437
413,1069,126037,126037,0.4630376640362092,广东省,2022,历史类,272196,437
412,1012,127049,127049,0.4667555731899073,广东省,2022,历史类,272196,437
411,1040,128089,128089,0.4705763493952887,广东省,2022,历史类,272196,437
410,1047,129136,129136,0.47442284236359095,广东省,2022,历史类,272196,437
409,1019,130155,130155,0.47816646828020987,广东省,2022,历史类,272196,437
408,1110,131265,131265,0.4822444121147996,广东省,2022,历史类,272196,437
407,1055,132320,132320,0.4861202956692971,广东省,2022,历史类,272196,437
406,1060,133380,133380,0.49001454834016667,广东省,2022,历史类,272196,437
405,1077,134457,134457,0.49397125600670105,广东省,2022,历史类,272196,437
404,1027,135484,135484,0.4977442725095152,广东省,2022,历史类,272196,437
403,1045,136529,136529,0.5015834178312687,广东省,2022,历史类,272196,437
402,1079,137608,137608,0.5055474731443519,广东省,2022,历史类,272196,437
401,1075,138683,138683,0.5094968331643375,广东省,2022,历史类,272196,437
400,1109,139792,139792,0.5135711031756528,广东省,2022,历史类,272196,437
399,1109,140901,140901,0.5176453731869682,广东省,2022,历史类,272196,437
398,1036,141937,141937,0.521451454099252,广东省,2022,历史类,272196,437
397,1024,142961,142961,0.525213449132243,广东省,2022,历史类,272196,437
396,1023,143984,143984,0.5289717703419595,广东省,2022,历史类,272196,437
395,1068,145052,145052,0.5328954135990243,广东省,2022,历史类,272196,437
394,1095,146147,146147,0.5369182500844979,广东省,2022,历史类,272196,437
393,1061,147208,147208,0.5408161765786419,广东省,2022,历史类,272196,437
392,1113,148321,148321,0.5449051418830548,广东省,2022,历史类,272196,437
391,1047,149368,149368,0.5487516348513571,广东省,2022,历史类,272196,437
390,1058,150426,150426,0.5526385398756778,广东省,2022,历史类,272196,437
389,1062,151488,151488,0.5565401401930962,广东省,2022,历史类,272196,437
388,1055,152543,152543,0.5604160237475937,广东省,2022,历史类,272196,437
387,1049,153592,153592,0.5642698643624448,广东省,2022,历史类,272196,437
386,1001,154593,154593,0.5679473614601244,广东省,2022,历史类,272196,437
385,1066,155659,155659,0.5718636570706402,广东省,2022,历史类,272196,437
384,1054,156713,156713,0.5757358668018634,广东省,2022,历史类,272196,437
383,1093,157806,157806,0.5797513556407883,广东省,2022,历史类,272196,437
382,1008,158814,158814,0.5834545695013887,广东省,2022,历史类,272196,437
381,1086,159900,159900,0.5874443415773928,广东省,2022,历史类,272196,437
380,1021,160921,160921,0.5911953151405605,广东省,2022,历史类,272196,437
