score,segment_count,cumulative_count,rank,percentile,province,year,subject_type,total_exam_count,batch_line
379,1047,161968,161968,0.5950418081088628,广东省,2022,历史类,272196,437
378,1022,162990,162990,0.5987964554953048,广东省,2022,历史类,272196,437
377,1032,164022,164022,0.602587841114491,广东省,2022,历史类,272196,437
376,1090,165112,165112,0.6065923084835927,广东省,2022,历史类,272196,437
375,1003,166115,166115,0.6102771532278212,广东省,2022,历史类,272196,437
374,1074,167189,167189,0.6142228394245324,广东省,2022,历史类,272196,437
373,1088,168277,168277,0.6182199591470852,广东省,2022,历史类,272196,437
372,1066,169343,169343,0.6221362547576011,广东省,2022,历史类,272196,437
371,1026,170369,170369,0.6259055974371409,广东省,2022,历史类,272196,437
370,1127,171496,171496,0.6300459962673955,广东省,2022,历史类,272196,437
369,1059,172555,172555,0.6339365751149907,广东省,2022,历史类,272196,437
368,1122,173677,173677,0.6380586048288733,广东省,2022,历史类,272196,437
367,1092,174769,174769,0.6420704198445238,广东省,2022,历史类,272196,437
366,1038,175807,175807,0.6458838484033564,广东省,2022,历史类,272196,437
365,1022,176829,176829,0.6496384957897985,广东省,2022,历史类,272196,437
364,1066,177895,177895,0.6535547914003145,广东省,2022,历史类,272196,437
363,1025,178920,178920,0.6573204602565799,广东省,2022,历史类,272196,437
362,1050,179970,179970,0.6611779746947053,广东省,2022,历史类,272196,437
361,1106,181076,181076,0.6652412232361975,广东省,2022,历史类,272196,437
360,1003,182079,182079,0.6689260679804259,广东省,2022,历史类,272196,437
359,1038,183117,183117,0.6727394965392585,广东省,2022,历史类,272196,437
358,1026,184143,184143,0.6765088392187982,广东省,2022,历史类,272196,437
357,1002,185145,185145,0.6801900101397522,广东省,2022,历史类,272196,437
356,1035,186180,186180,0.6839924172287616,广东省,2022,历史类,272196,437
355,1040,187220,187220,0.687813193434143,广东省,2022,历史类,272196,437
354,1013,188233,188233,0.6915347764111155,广东省,2022,历史类,272196,437
353,1037,189270,189270,0.6953445311466737,广东省,2022,历史类,272196,437
352,1015,190285,190285,0.699073461770195,广东省,2022,历史类,272196,437
351,1050,191335,191335,0.7029309762083205,广东省,2022,历史类,272196,437
350,1050,192385,192385,0.7067884906464459,广东省,2022,历史类,272196,437
349,1019,193404,193404,0.7105321165630648,广东省,2022,历史类,272196,437
348,1011,194415,194415,0.7142463518934885,广东省,2022,历史类,272196,437
347,994,195409,195409,0.7178981322282473,广东省,2022,历史类,272196,437
346,1000,196409,196409,0.7215719555026525,广东省,2022,历史类,272196,437
345,1030,197439,197439,0.7253559934752899,广东省,2022,历史类,272196,437
344,1024,198463,198463,0.7291179885082808,广东省,2022,历史类,272196,437
343,997,199460,199460,0.7327807903128628,广东省,2022,历史类,272196,437
342,1019,200479,200479,0.7365244162294817,广东省,2022,历史类,272196,437
341,1046,201525,201525,0.7403672353745095,广东省,2022,历史类,272196,437
340,1011,202536,202536,0.7440814707049332,广东省,2022,历史类,272196,437
339,978,203514,203514,0.7476744698673015,广东省,2022,历史类,272196,437
338,1004,204518,204518,0.7513629884348043,广东省,2022,历史类,272196,437
337,1017,205535,205535,0.7550992667048745,广东省,2022,历史类,272196,437
336,979,206514,206514,0.7586959396905171,广东省,2022,历史类,272196,437
335,943,207457,207457,0.7621603550382813,广东省,2022,历史类,272196,437
334,957,208414,208414,0.7656762039118871,广东省,2022,历史类,272196,437
333,946,209360,209360,0.7691516407294744,广东省,2022,历史类,272196,437
332,949,210309,210309,0.7726380990168848,广东省,2022,历史类,272196,437
331,921,211230,211230,0.7760216902526121,广东省,2022,历史类,272196,437
330,919,212149,212149,0.7793979338417905,广东省,2022,历史类,272196,437
329,979,213128,213128,0.7829946068274332,广东省,2022,历史类,272196,437
328,994,214122,214122,0.7866463871621919,广东省,2022,历史类,272196,437
327,922,215044,215044,0.7900336522211936,广东省,2022,历史类,272196,437
326,936,215980,215980,0.7934723508060368,广东省,2022,历史类,272196,437
325,878,216858,216858,0.7966979676409646,广东省,2022,历史类,272196,437
324,870,217728,217728,0.7998941938896972,广东省,2022,历史类,272196,437
323,917,218645,218645,0.8032630898323267,广东省,2022,历史类,272196,437
322,894,219539,219539,0.8065474878396449,广东省,2022,历史类,272196,437
321,955,220494,220494,0.810055989066702,广东省,2022,历史类,272196,437
320,904,221398,221398,0.8133771253067642,广东省,2022,历史类,272196,437
319,870,222268,222268,0.8165733515554968,广东省,2022,历史类,272196,437
318,892,223160,223160,0.8198504019162662,广东省,2022,历史类,272196,437
317,864,224024,224024,0.8230245852253523,广东省,2022,历史类,272196,437
316,881,224905,224905,0.8262612235301033,广东省,2022,历史类,272196,437
315,924,225829,225829,0.8296558362356538,广东省,2022,历史类,272196,437
314,849,226678,226678,0.8327749121956237,广东省,2022,历史类,272196,437
313,813,227491,227491,0.8357617305177152,广东省,2022,历史类,272196,437
312,852,228343,228343,0.8388918279475084,广东省,2022,历史类,272196,437
311,813,229156,229156,0.8418786462695999,广东省,2022,历史类,272196,437
310,778,229934,229934,0.8447368807770871,广东省,2022,历史类,272196,437
309,778,230712,230712,0.8475951152845743,广东省,2022,历史类,272196,437
308,818,231530,231530,0.8506003027230378,广东省,2022,历史类,272196,437
307,809,232339,232339,0.8535724257520316,广东省,2022,历史类,272196,437
306,766,233105,233105,0.856386574380226,广东省,2022,历史类,272196,437
305,777,233882,233882,0.8592411350644389,广东省,2022,历史类,272196,437
304,733,234615,234615,0.8619340475245779,广东省,2022,历史类,272196,437
303,761,235376,235376,0.8647298270364002,广东省,2022,历史类,272196,437
302,718,236094,236094,0.8673676321474232,广东省,2022,历史类,272196,437
301,727,236821,236821,0.8700385016679157,广东省,2022,历史类,272196,437
300,730,237551,237551,0.8727203926582315,广东省,2022,历史类,272196,437
299,728,238279,238279,0.8753949360019986,广东省,2022,历史类,272196,437
298,738,239017,239017,0.8781062175785096,广东省,2022,历史类,272196,437
297,668,239685,239685,0.8805603315258123,广东省,2022,历史类,272196,437
296,736,240421,240421,0.8832642654557745,广东省,2022,历史类,272196,437
295,704,241125,241125,0.8858506370409558,广东省,2022,历史类,272196,437
294,672,241797,241797,0.8883194462813561,广东省,2022,历史类,272196,437
293,725,242522,242522,0.8909829681552999,广东省,2022,历史类,272196,437
292,681,243203,243203,0.8934848418051698,广东省,2022,历史类,272196,437
291,599,243802,243802,0.8956854619465385,广东省,2022,历史类,272196,437
290,655,244457,244457,0.898091816191274,广东省,2022,历史类,272196,437
289,653,245110,245110,0.9004908227894606,广东省,2022,历史类,272196,437
288,664,245774,245774,0.9029302414436656,广东省,2022,历史类,272196,437
287,606,246380,246380,0.9051565783479552,广东省,2022,历史类,272196,437
286,624,247004,247004,0.907449044071184,广东省,2022,历史类,272196,437
285,589,247593,247593,0.9096129259798087,广东省,2022,历史类,272196,437
284,591,248184,248184,0.9117841555349822,广东省,2022,历史类,272196,437
283,573,248757,248757,0.9138892562712163,广东省,2022,历史类,272196,437
282,579,249336,249336,0.9160163999470969,广东省,2022,历史类,272196,437
281,555,249891,249891,0.9180553718643918,广东省,2022,历史类,272196,437
280,518,250409,250409,0.9199584123205338,广东省,2022,历史类,272196,437
279,492,250901,250901,0.9217659333715411,广东省,2022,历史类,272196,437
278,508,251409,251409,0.9236322355949389,广东省,2022,历史类,272196,437
277,528,251937,251937,0.9255720142838249,广东省,2022,历史类,272196,437
276,516,252453,252453,0.927467707093418,广东省,2022,历史类,272196,437
275,518,252971,252971,0.9293707475495598,广东省,2022,历史类,272196,437
274,466,253437,253437,0.9310827491954327,广东省,2022,历史类,272196,437
273,464,253901,253901,0.9327874031947567,广东省,2022,历史类,272196,437
272,469,254370,254370,0.9345104263104528,广东省,2022,历史类,272196,437
271,466,254836,254836,0.9362224279563256,广东省,2022,历史类,272196,437
270,438,255274,255274,0.937831562550515,广东省,2022,历史类,272196,437
269,451,255725,255725,0.9394884568472718,广东省,2022,历史类,272196,437
268,429,256154,256154,0.9410645270319916,广东省,2022,历史类,272196,437
267,450,256604,256604,0.942717747505474,广东省,2022,历史类,272196,437
266,420,257024,257024,0.9442607532807242,广东省,2022,历史类,272196,437
265,427,257451,257451,0.9458294758188952,广东省,2022,历史类,272196,437
264,369,257820,257820,0.9471851166071508,广东省,2022,历史类,272196,437
263,374,258194,258194,0.9485591265117783,广东省,2022,历史类,272196,437
262,392,258586,258586,0.9499992652353452,广东省,2022,历史类,272196,437
261,353,258939,258939,0.9512961248512102,广东省,2022,历史类,272196,437
260,359,259298,259298,0.9526150274067217,广东省,2022,历史类,272196,437
259,344,259642,259642,0.9538788226131171,广东省,2022,历史类,272196,437
258,313,259955,259955,0.9550287292980059,广东省,2022,历史类,272196,437
257,323,260278,260278,0.9562153742156387,广东省,2022,历史类,272196,437
256,321,260599,260599,0.9573946714867227,广东省,2022,历史类,272196,437
255,348,260947,260947,0.9586731619862158,广东省,2022,历史类,272196,437
254,321,261268,261268,0.9598524592572999,广东省,2022,历史类,272196,437
253,304,261572,261572,0.9609693015327191,广东省,2022,历史类,272196,437
252,306,261878,261878,0.962093491454687,广东省,2022,历史类,272196,437
251,332,262210,262210,0.9633132007817896,广东省,2022,历史类,272196,437
250,293,262503,262503,0.9643896310011904,广东省,2022,历史类,272196,437
249,263,262766,262766,0.9653558465223588,广东省,2022,历史类,272196,437
248,253,263019,263019,0.9662853238107834,广东省,2022,历史类,272196,437
247,253,263272,263272,0.9672148010992079,广东省,2022,历史类,272196,437
246,235,263507,263507,0.9680781495686932,广东省,2022,历史类,272196,437
245,250,263757,263757,0.9689966053872945,广东省,2022,历史类,272196,437
244,227,263984,263984,0.9698305632705845,广东省,2022,历史类,272196,437
243,219,264203,264203,0.9706351305676791,广东省,2022,历史类,272196,437
242,228,264431,264431,0.9714727622742435,广东省,2022,历史类,272196,437
241,226,264657,264657,0.9723030463342591,广东省,2022,历史类,272196,437
240,192,264849,264849,0.9730084204029449,广东省,2022,历史类,272196,437
239,214,265063,265063,0.9737946185836677,广东省,2022,历史类,272196,437
238,198,265261,265261,0.9745220355919999,广东省,2022,历史类,272196,437
237,174,265435,265435,0.9751612808417464,广东省,2022,历史类,272196,437
236,221,265656,265656,0.97597319578539,广东省,2022,历史类,272196,437
235,194,265850,265850,0.9766859175006245,广东省,2022,历史类,272196,437
234,192,266042,266042,0.9773912915693104,广东省,2022,历史类,272196,437
233,193,266235,266235,0.9781003394612705,广东省,2022,历史类,272196,437
232,195,266430,266430,0.9788167349997796,广东省,2022,历史类,272196,437
231,156,266586,266586,0.9793898514305868,广东省,2022,历史类,272196,437
230,176,266762,266762,0.9800364443268821,广东省,2022,历史类,272196,437
229,163,266925,266925,0.9806352775206102,广东省,2022,历史类,272196,437
228,162,267087,267087,0.9812304368910638,广东省,2022,历史类,272196,437
227,152,267239,267239,0.9817888580287734,广东省,2022,历史类,272196,437
226,136,267375,267375,0.9822884979940925,广东省,2022,历史类,272196,437
225,125,267500,267500,0.9827477259033931,广东省,2022,历史类,272196,437
224,116,267616,267616,0.9831738894032241,广东省,2022,历史类,272196,437
223,137,267753,267753,0.9836772031918176,广东省,2022,历史类,272196,437
222,117,267870,267870,0.984107040514923,广东省,2022,历史类,272196,437
221,134,268004,268004,0.9845993328336934,广东省,2022,历史类,272196,437
220,119,268123,268123,0.9850365178033476,广东省,2022,历史类,272196,437
219,108,268231,268231,0.9854332907169834,广东省,2022,历史类,272196,437
218,97,268328,268328,0.9857896515746006,广东省,2022,历史类,272196,437
217,108,268436,268436,0.9861864244882365,广东省,2022,历史类,272196,437
216,118,268554,268554,0.9866199356346163,广东省,2022,历史类,272196,437
215,93,268647,268647,0.9869616011991359,广东省,2022,历史类,272196,437
214,103,268750,268750,0.9873400049963996,广东省,2022,历史类,272196,437
213,97,268847,268847,0.987696365854017,广东省,2022,历史类,272196,437
212,96,268943,268943,0.9880490528883599,广东省,2022,历史类,272196,437
211,79,269022,269022,0.9883392849270378,广东省,2022,历史类,272196,437
210,85,269107,269107,0.9886515599053624,广东省,2022,历史类,272196,437
209,92,269199,269199,0.9889895516466076,广东省,2022,历史类,272196,437
208,90,269289,269289,0.989320195741304,广东省,2022,历史类,272196,437
207,101,269390,269390,0.989691251892019,广东省,2022,历史类,272196,437
206,99,269489,269489,0.9900549603961851,广东省,2022,历史类,272196,437
205,93,269582,269582,0.9903966259607048,广东省,2022,历史类,272196,437
204,79,269661,269661,0.9906868579993828,广东省,2022,历史类,272196,437
203,89,269750,269750,0.9910138282708049,广东省,2022,历史类,272196,437
202,62,269812,269812,0.991241605313818,广东省,2022,历史类,272196,437
201,74,269886,269886,0.991513468236124,广东省,2022,历史类,272196,437
200,76,269962,269962,0.9917926788049788,广东省,2022,历史类,272196,437
199,64,270026,270026,0.9920278034945407,广东省,2022,历史类,272196,437
198,54,270080,270080,0.9922261899513586,广东省,2022,历史类,272196,437
197,65,270145,270145,0.992464988464195,广东省,2022,历史类,272196,437
196,64,270209,270209,0.9927001131537568,广东省,2022,历史类,272196,437
195,58,270267,270267,0.9929131949036724,广东省,2022,历史类,272196,437
194,67,270334,270334,0.9931593410630575,广东省,2022,历史类,272196,437
193,53,270387,270387,0.993354053696601,广东省,2022,历史类,272196,437
192,52,270439,270439,0.9935450925068701,广东省,2022,历史类,272196,437
191,57,270496,270496,0.9937545004335111,广东省,2022,历史类,272196,437
190,40,270536,270536,0.9939014533644873,广东省,2022,历史类,272196,437
189,46,270582,270582,0.99407044923511,广东省,2022,历史类,272196,437
188,38,270620,270620,0.9942100545195374,广东省,2022,历史类,272196,437
187,46,270666,270666,0.9943790503901601,广东省,2022,历史类,272196,437
186,33,270699,270699,0.9945002865582154,广东省,2022,历史类,272196,437
185,47,270746,270746,0.9946729562521125,广东省,2022,历史类,272196,437
184,45,270791,270791,0.9948382782994607,广东省,2022,历史类,272196,437
183,44,270835,270835,0.9949999265235345,广东省,2022,历史类,272196,437
182,42,270877,270877,0.9951542271010595,广东省,2022,历史类,272196,437
181,41,270918,270918,0.9953048538553101,广东省,2022,历史类,272196,437
180,38,270956,270956,0.9954444591397376,广东省,2022,历史类,272196,437
179,40,270996,270996,0.9955914120707138,广东省,2022,历史类,272196,437
178,25,271021,271021,0.9956832576525739,广东省,2022,历史类,272196,437
177,37,271058,271058,0.9958191891137269,广东省,2022,历史类,272196,437
176,33,271091,271091,0.9959404252817823,广东省,2022,历史类,272196,437
175,40,271131,271131,0.9960873782127585,广东省,2022,历史类,272196,437
174,41,271172,271172,0.9962380049670091,广东省,2022,历史类,272196,437
173,35,271207,271207,0.9963665887816132,广东省,2022,历史类,272196,437
172,30,271237,271237,0.9964768034798454,广东省,2022,历史类,272196,437
171,33,271270,271270,0.9965980396479007,广东省,2022,历史类,272196,437
170,30,271300,271300,0.996708254346133,广东省,2022,历史类,272196,437
169,26,271326,271326,0.9968037737512675,广东省,2022,历史类,272196,437
168,29,271355,271355,0.9969103146262253,广东省,2022,历史类,272196,437
167,25,271380,271380,0.9970021602080853,广东省,2022,历史类,272196,437
166,22,271402,271402,0.9970829843201222,广东省,2022,历史类,272196,437
165,24,271426,271426,0.997171156078708,广东省,2022,历史类,272196,437
164,29,271455,271455,0.9972776969536657,广东省,2022,历史类,272196,437
163,30,271485,271485,0.9973879116518979,广东省,2022,历史类,272196,437
162,26,271511,271511,0.9974834310570324,广东省,2022,历史类,272196,437
161,18,271529,271529,0.9975495598759717,广东省,2022,历史类,272196,437
160,24,271553,271553,0.9976377316345575,广东省,2022,历史类,272196,437
159,24,271577,271577,0.9977259033931432,广东省,2022,历史类,272196,437
158,23,271600,271600,0.9978104013284544,广东省,2022,历史类,272196,437
157,34,271634,271634,0.9979353113197843,广东省,2022,历史类,272196,437
156,23,271657,271657,0.9980198092550956,广东省,2022,历史类,272196,437
155,20,271677,271677,0.9980932857205836,广东省,2022,历史类,272196,437
154,25,271702,271702,0.9981851313024438,广东省,2022,历史类,272196,437
153,18,271720,271720,0.9982512601213831,广东省,2022,历史类,272196,437
152,23,271743,271743,0.9983357580566944,广东省,2022,历史类,272196,437
151,21,271764,271764,0.9984129083454569,广东省,2022,历史类,272196,437
150,17,271781,271781,0.9984753633411219,广东省,2022,历史类,272196,437
149,21,271802,271802,0.9985525136298844,广东省,2022,历史类,272196,437
148,14,271816,271816,0.998603947155726,广东省,2022,历史类,272196,437
147,12,271828,271828,0.9986480330350189,广东省,2022,历史类,272196,437
146,17,271845,271845,0.9987104880306837,广东省,2022,历史类,272196,437
145,13,271858,271858,0.9987582477332511,广东省,2022,历史类,272196,437
144,13,271871,271871,0.9988060074358183,广东省,2022,历史类,272196,437
143,11,271882,271882,0.9988464194918367,广东省,2022,历史类,272196,437
142,11,271893,271893,0.9988868315478552,广东省,2022,历史类,272196,437
141,15,271908,271908,0.9989419388969712,广东省,2022,历史类,272196,437
140,15,271923,271923,0.9989970462460874,广东省,2022,历史类,272196,437
139,7,271930,271930,0.9990227630090082,广东省,2022,历史类,272196,437
138,12,271942,271942,0.9990668488883011,广东省,2022,历史类,272196,437
137,9,271951,271951,0.9990999132977707,广东省,2022,历史类,272196,437
136,7,271958,271958,0.9991256300606915,广东省,2022,历史类,272196,437
135,10,271968,271968,0.9991623682934356,广东省,2022,历史类,272196,437
134,5,271973,271973,0.9991807374098076,广东省,2022,历史类,272196,437
133,16,271989,271989,0.9992395185821982,广东省,2022,历史类,272196,437
132,15,272004,272004,0.9992946259313142,广东省,2022,历史类,272196,437
131,10,272014,272014,0.9993313641640582,广东省,2022,历史类,272196,437
130,8,272022,272022,0.9993607547502535,广东省,2022,历史类,272196,437
129,8,272030,272030,0.9993901453364488,广东省,2022,历史类,272196,437
128,7,272037,272037,0.9994158620993696,广东省,2022,历史类,272196,437
127,8,272045,272045,0.9994452526855648,广东省,2022,历史类,272196,437
126,7,272052,272052,0.9994709694484857,广东省,2022,历史类,272196,437
125,6,272058,272058,0.999493012388132,广东省,2022,历史类,272196,437
124,11,272069,272069,0.9995334244441505,广东省,2022,历史类,272196,437
123,5,272074,272074,0.9995517935605226,广东省,2022,历史类,272196,437
122,6,272080,272080,0.999573836500169,广东省,2022,历史类,272196,437
121,6,272086,272086,0.9995958794398154,广东省,2022,历史类,272196,437
120,4,272090,272090,0.999610574732913,广东省,2022,历史类,272196,437
119,8,272098,272098,0.9996399653191083,广东省,2022,历史类,272196,437
118,6,272104,272104,0.9996620082587547,广东省,2022,历史类,272196,437
117,2,272106,272106,0.9996693559053035,广东省,2022,历史类,272196,437
116,9,272115,272115,0.9997024203147732,广东省,2022,历史类,272196,437
115,9,272124,272124,0.9997354847242428,广东省,2022,历史类,272196,437
114,4,272128,272128,0.9997501800173404,广东省,2022,历史类,272196,437
113,6,272134,272134,0.9997722229569869,广东省,2022,历史类,272196,437
112,5,272139,272139,0.9997905920733589,广东省,2022,历史类,272196,437
111,6,272145,272145,0.9998126350130053,广东省,2022,历史类,272196,437
110,0,272145,272145,0.9998126350130053,广东省,2022,历史类,272196,437
109,6,272151,272151,0.9998346779526518,广东省,2022,历史类,272196,437
108,3,272154,272154,0.999845699422475,广东省,2022,历史类,272196,437
107,6,272160,272160,0.9998677423621214,广东省,2022,历史类,272196,437
106,6,272166,272166,0.9998897853017679,广东省,2022,历史类,272196,437
105,7,272173,272173,0.9999155020646887,广东省,2022,历史类,272196,437
104,3,272176,272176,0.999926523534512,广东省,2022,历史类,272196,437
103,7,272183,272183,0.9999522402974327,广东省,2022,历史类,272196,437
102,1,272184,272184,0.9999559141207072,广东省,2022,历史类,272196,437
101,7,272191,272191,0.999981630883628,广东省,2022,历史类,272196,437
100,5,272196,272196,1.0,广东省,2022,历史类,272196,437
